delta_target,vix_threshold,entry_date,expiry,actual_dte,strike,call_entry_delta,call_entry_mid,call_entry_bid,vix_on_entry,exit_date,exit_price,exit_type,days_held,short_pnl,short_pnl_worst,pnl_pct,pnl_pct_worst,margin_reg_t,roc,annualized_roc,breakeven_pct,is_win,is_open,split_flag,missing_exit_data
0.4,30.0,2022-05-20,2022-06-17,28,20.0,0.3962,2.055,1.99,29.43,2022-05-25,0.85,early,5,120.5,114.00000000000001,0.5863746958637469,0.5728643216080402,605.5,0.19900908340214699,14.527663088356729,0.10275000000000001,True,False,False,False
0.4,30.0,2022-05-27,2022-06-24,28,16.5,0.4014,1.23,1.2,25.72,2022-06-02,0.52,early,6,71.0,68.0,0.5772357723577236,0.5666666666666667,453.0,0.15673289183222958,9.5345842531273,0.07454545454545454,True,False,False,False
0.4,30.0,2022-06-03,2022-07-01,28,15.5,0.3833,0.965,0.94,24.79,2022-06-24,0.385,early,21,57.99999999999999,55.49999999999999,0.6010362694300517,0.5904255319148936,406.5,0.14268142681426813,2.479939085105136,0.06225806451612903,True,False,False,False
0.4,30.0,2022-06-10,2022-07-08,28,17.5,0.3955,1.365,1.25,27.75,2022-06-23,0.605,early,13,76.0,64.5,0.5567765567765568,0.516,486.5,0.15621788283658788,4.38611747964266,0.078,True,False,False,False
0.4,30.0,2022-06-24,2022-07-22,28,16.5,0.3911,1.1,1.07,27.23,2022-07-06,0.33,early,12,77.0,74.0,0.7,0.6915887850467289,440.0,0.175,5.322916666666666,0.06666666666666667,True,False,False,False
0.4,30.0,2022-07-01,2022-07-29,28,15.5,0.4088,1.08,1.05,26.7,2022-07-13,0.525,early,12,55.50000000000001,52.5,0.513888888888889,0.5,418.0,0.1327751196172249,4.0385765550239245,0.06967741935483872,True,False,False,False
0.4,30.0,2022-07-08,2022-08-05,28,14.5,0.3964,0.895,0.86,24.64,2022-07-21,0.375,early,13,52.0,48.5,0.5810055865921788,0.563953488372093,379.50000000000006,0.13702239789196308,3.8471673254281944,0.061724137931034484,True,False,False,False
0.4,30.0,2022-07-15,2022-08-12,28,14.0,0.4088,0.915,0.88,24.23,2022-07-27,0.37,early,12,54.50000000000001,51.0,0.5956284153005466,0.5795454545454546,371.5,0.14670255720053837,4.462202781516376,0.06535714285714286,True,False,False,False
0.4,30.0,2022-07-22,2022-08-19,28,13.5,0.4138,0.92,0.91,23.03,2022-07-29,0.385,early,7,53.5,52.5,0.5815217391304348,0.5769230769230769,362.0,0.1477900552486188,7.706195737963695,0.06814814814814815,True,False,False,False
0.4,30.0,2022-07-29,2022-08-26,28,11.5,0.3868,0.825,0.8,21.33,2022-08-10,0.34,early,12,48.49999999999999,46.0,0.5878787878787878,0.575,312.5,0.15519999999999998,4.7206666666666655,0.07173913043478261,True,False,False,False
0.4,30.0,2022-08-05,2022-09-02,28,11.5,0.4151,0.865,0.85,21.15,2022-08-12,0.335,early,7,53.0,51.49999999999999,0.6127167630057804,0.6058823529411764,316.5,0.1674565560821485,8.731663281426314,0.07521739130434782,True,False,False,False
0.4,30.0,2022-08-12,2022-09-09,28,10.5,0.376,0.595,0.57,19.53,2022-09-07,0.125,early,26,47.0,44.49999999999999,0.7899159663865546,0.7807017543859649,269.5,0.17439703153988867,2.448266019694591,0.056666666666666664,True,False,False,False
0.4,30.0,2022-08-19,2022-09-16,28,11.0,0.369,0.645,0.64,20.6,2022-09-07,0.295,early,19,35.0,34.5,0.5426356589147286,0.5390625,284.5,0.12302284710017575,2.363333641661271,0.05863636363636364,True,False,False,False
0.4,30.0,2022-08-26,2022-09-23,28,12.0,0.3821,0.765,0.73,25.56,2022-09-07,0.305,early,12,46.0,42.5,0.6013071895424836,0.5821917808219178,316.5,0.14533965244865718,4.42074776197999,0.06375,True,False,False,False
0.4,30.0,2022-09-02,2022-09-30,28,12.0,0.3786,0.71,0.68,25.47,2022-09-08,0.35,early,6,36.0,33.00000000000001,0.5070422535211268,0.48529411764705893,311.0,0.1157556270096463,7.041800643086816,0.059166666666666666,True,False,False,False
0.4,30.0,2022-09-09,2022-10-07,28,10.5,0.3883,0.61,0.59,22.79,2022-10-07,2.19,expiry,28,-158.0,-160.0,-2.5901639344262297,-2.711864406779661,271.0,-0.5830258302583026,-7.600158144438587,0.058095238095238096,False,False,False,False
0.4,30.0,2022-09-16,2022-10-14,28,12.0,0.3862,0.73,0.71,26.3,2022-10-14,1.25,expiry,28,-52.0,-54.0,-0.7123287671232876,-0.7605633802816901,313.0,-0.16613418530351437,-2.1656777727065264,0.06083333333333333,False,False,False,False
0.4,30.0,2022-09-23,2022-10-21,28,13.5,0.4072,1.035,1.0,29.92,2022-10-13,0.515,early,20,51.99999999999999,48.5,0.5024154589371981,0.485,373.5,0.13922356091030788,2.5408299866131188,0.07666666666666666,True,False,False,False
0.4,30.0,2022-10-21,2022-11-18,28,14.0,0.3987,0.84,0.83,29.69,2022-10-25,0.405,early,4,43.49999999999999,42.49999999999999,0.5178571428571428,0.5120481927710843,364.0,0.11950549450549448,10.904876373626372,0.06,True,False,False,False
0.4,30.0,2022-10-28,2022-11-25,28,11.0,0.3762,0.545,0.53,25.75,2022-11-10,0.175,early,13,37.00000000000001,35.50000000000001,0.6788990825688074,0.6698113207547172,274.50000000000006,0.13479052823315119,3.784503292700014,0.04954545454545455,True,False,False,False
0.4,30.0,2022-11-04,2022-12-02,28,10.5,0.3866,0.63,0.61,24.55,2022-11-14,0.285,early,10,34.5,32.5,0.5476190476190477,0.5327868852459017,273.0,0.12637362637362637,4.612637362637363,0.06,True,False,False,False
0.4,30.0,2022-11-11,2022-12-09,28,10.0,0.4177,0.59,0.57,22.52,2022-11-21,0.235,early,10,35.5,33.5,0.6016949152542372,0.5877192982456141,259.0,0.13706563706563707,5.0028957528957525,0.059,True,False,False,False
0.4,30.0,2022-11-18,2022-12-16,28,10.0,0.35,0.51,0.5,23.12,2022-11-29,0.205,early,11,30.500000000000004,29.500000000000004,0.5980392156862746,0.5900000000000001,251.0,0.12151394422310759,4.032053603766752,0.051000000000000004,True,False,False,False
0.4,30.0,2022-11-25,2022-12-23,28,8.5,0.4287,0.575,0.55,20.5,2022-12-13,0.155,early,18,41.99999999999999,39.5,0.7304347826086957,0.7181818181818181,227.50000000000003,0.18461538461538457,3.7435897435897427,0.06764705882352941,True,False,False,False
0.4,30.0,2022-12-02,2022-12-30,28,8.0,0.3786,0.46,0.44,19.06,2022-12-20,0.165,early,18,29.500000000000004,27.500000000000004,0.641304347826087,0.6250000000000001,206.0,0.14320388349514565,2.903856526429342,0.0575,True,False,False,False
0.4,30.0,2022-12-09,2023-01-06,28,9.0,0.3707,0.52,0.5,22.83,2022-12-14,0.215,early,5,30.500000000000004,28.500000000000004,0.5865384615384616,0.5700000000000001,232.0,0.13146551724137934,9.596982758620692,0.05777777777777778,True,False,False,False
0.4,30.0,2022-12-16,2023-01-13,28,8.5,0.3766,0.445,0.42,22.62,2022-12-29,0.18,early,13,26.5,24.0,0.5955056179775281,0.5714285714285714,214.50000000000003,0.12354312354312352,3.4687107764030833,0.05235294117647059,True,False,False,False
0.4,30.0,2022-12-23,2023-01-20,28,8.0,0.3635,0.425,0.42,20.87,2023-01-04,0.185,early,12,24.0,23.5,0.5647058823529412,0.5595238095238095,202.5,0.11851851851851852,3.6049382716049383,0.053125,True,False,False,False
0.4,30.0,2022-12-30,2023-01-27,28,8.0,0.366,0.435,0.42,21.67,2023-01-06,0.155,early,7,28.000000000000004,26.5,0.6436781609195403,0.6309523809523809,203.5,0.13759213759213762,7.174447174447176,0.054375,True,False,False,False
0.4,30.0,2023-01-06,2023-02-03,28,7.0,0.3716,0.36,0.35,21.13,2023-01-13,0.165,early,7,19.499999999999996,18.499999999999996,0.5416666666666665,0.5285714285714285,176.0,0.11079545454545453,5.777191558441558,0.05142857142857143,True,False,False,False
0.4,30.0,2023-01-13,2023-02-10,28,6.0,0.39,0.36,0.35,18.35,2023-01-27,0.165,early,14,19.499999999999996,18.499999999999996,0.5416666666666665,0.5285714285714285,156.0,0.12499999999999997,3.2589285714285707,0.06,True,False,False,False
0.4,30.0,2023-01-20,2023-02-17,28,6.0,0.4171,0.41,0.4,19.85,2023-01-31,0.185,early,11,22.499999999999996,21.500000000000004,0.548780487804878,0.5375000000000001,161.0,0.13975155279503104,4.637210615471485,0.06833333333333333,True,False,False,False
0.4,30.0,2023-01-27,2023-02-24,28,5.5,0.3978,0.37,0.35,18.51,2023-02-14,0.125,early,18,24.5,22.499999999999996,0.6621621621621622,0.6428571428571428,147.0,0.16666666666666666,3.3796296296296293,0.06727272727272728,True,False,False,False
0.4,30.0,2023-02-03,2023-03-03,28,5.5,0.4039,0.375,0.37,18.33,2023-02-27,0.125,early,24,25.0,24.5,0.6666666666666666,0.6621621621621622,147.5,0.1694915254237288,2.577683615819209,0.06818181818181818,True,False,False,False
0.4,30.0,2023-02-10,2023-03-10,28,6.5,0.3682,0.395,0.38,20.53,2023-02-14,0.15,early,4,24.500000000000004,23.0,0.6202531645569621,0.6052631578947368,169.5,0.14454277286135694,13.189528023598822,0.06076923076923077,True,False,False,False
0.4,30.0,2023-02-17,2023-03-17,28,6.0,0.3575,0.355,0.35,20.02,2023-03-01,0.17,early,12,18.499999999999996,17.999999999999996,0.5211267605633801,0.5142857142857142,155.5,0.11897106109324757,3.6187031082529466,0.059166666666666666,True,False,False,False
0.4,30.0,2023-02-24,2023-03-24,28,6.5,0.3836,0.425,0.41,21.67,2023-03-01,0.195,early,5,23.0,21.499999999999996,0.5411764705882353,0.5243902439024389,172.5,0.13333333333333333,9.733333333333333,0.06538461538461539,True,False,False,False
0.4,30.0,2023-03-03,2023-03-31,28,5.0,0.4269,0.345,0.34,18.49,2023-03-29,0.085,early,26,25.999999999999996,25.5,0.753623188405797,0.75,134.5,0.1933085501858736,2.7137546468401483,0.06899999999999999,True,False,False,False
0.4,30.0,2023-03-10,2023-04-06,27,8.0,0.366,0.555,0.49,24.8,2023-03-21,0.185,early,11,37.00000000000001,30.5,0.6666666666666667,0.6224489795918368,215.5,0.17169373549883993,5.697110314279689,0.069375,True,False,False,False
0.4,30.0,2023-03-17,2023-04-14,28,8.5,0.3948,0.695,0.66,25.51,2023-03-21,0.24,early,4,45.49999999999999,42.00000000000001,0.6546762589928057,0.6363636363636365,239.50000000000003,0.18997912317327761,17.33559498956158,0.08176470588235293,True,False,False,False
0.4,30.0,2023-03-24,2023-04-21,28,6.5,0.4124,0.55,0.54,21.74,2023-03-29,0.25,early,5,30.000000000000004,29.000000000000004,0.5454545454545454,0.5370370370370371,185.0,0.16216216216216217,11.837837837837839,0.08461538461538462,True,False,False,False
0.4,30.0,2023-03-31,2023-04-28,28,5.5,0.3588,0.365,0.35,18.7,2023-04-10,0.145,early,10,22.0,20.5,0.6027397260273972,0.5857142857142857,146.5,0.15017064846416384,5.48122866894198,0.06636363636363636,True,False,False,False
0.4,30.0,2023-04-14,2023-05-12,28,4.5,0.4036,0.31,0.3,17.07,2023-04-27,0.135,early,13,17.5,16.499999999999996,0.5645161290322581,0.5499999999999999,121.0,0.1446280991735537,4.06071201525747,0.06888888888888889,True,False,False,False
0.4,30.0,2023-04-21,2023-05-26,35,4.5,0.4085,0.37,0.35,16.77,2023-05-01,0.18,early,10,19.0,17.0,0.5135135135135135,0.4857142857142857,127.0,0.14960629921259844,5.460629921259843,0.08222222222222222,True,False,False,False
0.4,30.0,2023-04-28,2023-05-26,28,4.0,0.4199,0.3,0.29,15.78,2023-05-12,0.145,early,14,15.5,14.499999999999998,0.5166666666666667,0.5,110.0,0.1409090909090909,3.6737012987012987,0.075,True,False,False,False
0.4,30.0,2023-05-05,2023-06-02,28,4.0,0.4468,0.34,0.33,17.19,2023-05-15,0.155,early,10,18.500000000000004,17.5,0.5441176470588236,0.5303030303030303,114.0,0.162280701754386,5.923245614035089,0.085,True,False,False,False
0.4,30.0,2023-05-12,2023-06-09,28,4.0,0.3901,0.27,0.26,17.03,2023-05-18,0.13,early,6,14.000000000000002,13.0,0.5185185185185186,0.5,107.0,0.13084112149532712,7.9595015576324,0.0675,True,False,False,False
0.4,30.0,2023-05-19,2023-06-23,35,4.0,0.376,0.255,0.24,16.81,2023-05-31,0.12,early,12,13.5,12.0,0.5294117647058824,0.5,105.5,0.12796208530805686,3.8921800947867293,0.06375,True,False,True,False
0.4,30.0,2023-05-26,2023-06-23,28,3.5,0.4566,0.315,0.3,17.95,2023-06-01,0.11,early,6,20.5,19.0,0.6507936507936508,0.6333333333333333,101.5,0.2019704433497537,12.286535303776683,0.09,True,False,True,False
0.4,30.0,2023-06-02,2023-06-30,28,3.0,0.3467,0.165,0.16,14.6,2023-06-13,0.075,early,11,9.000000000000002,8.5,0.5454545454545455,0.53125,76.5,0.11764705882352944,3.9037433155080223,0.055,True,False,True,False
0.4,30.0,2023-06-09,2023-07-07,28,2.5,0.3401,0.18,0.17,13.83,2023-06-21,0.075,early,12,10.5,9.500000000000002,0.5833333333333334,0.5588235294117648,68.0,0.15441176470588236,4.696691176470588,0.072,True,False,True,False
0.4,30.0,2023-06-16,2023-07-14,28,2.5,0.3583,0.155,0.15,13.54,2023-06-22,0.065,early,6,9.0,8.5,0.5806451612903226,0.5666666666666667,65.5,0.13740458015267176,8.3587786259542,0.062,True,False,True,False
0.4,30.0,2023-06-30,2023-07-28,28,20.5,0.391,1.18,1.13,13.59,2023-07-13,0.58,early,13,60.0,54.99999999999999,0.5084745762711864,0.48672566371681414,528.0,0.11363636363636363,3.1905594405594404,0.05756097560975609,True,False,False,False
0.4,30.0,2023-07-07,2023-08-04,28,22.5,0.3932,1.46,1.39,14.83,2023-07-12,0.725,early,5,73.5,66.49999999999999,0.5034246575342466,0.47841726618705027,596.0,0.12332214765100671,9.00251677852349,0.06488888888888888,True,False,False,False
0.4,30.0,2023-07-14,2023-08-11,28,20.0,0.3882,1.23,1.21,13.34,2023-07-24,0.595,early,10,63.5,61.5,0.516260162601626,0.5082644628099173,523.0,0.121414913957935,4.431644359464627,0.0615,True,False,False,False
0.4,30.0,2023-07-21,2023-08-18,28,19.0,0.4216,1.345,1.33,13.6,2023-07-26,0.645,early,5,70.0,68.5,0.5204460966542751,0.5150375939849624,514.5,0.1360544217687075,9.931972789115648,0.07078947368421053,True,False,False,False
0.4,30.0,2023-07-28,2023-08-25,28,18.0,0.3937,1.05,1.02,13.33,2023-08-23,0.35,early,26,70.0,67.0,0.6666666666666666,0.6568627450980392,465.0,0.15053763440860216,2.1133167907361456,0.058333333333333334,True,False,False,False
0.4,30.0,2023-08-04,2023-09-01,28,24.0,0.3935,1.83,1.78,17.1,2023-08-11,0.87,early,7,96.00000000000001,91.0,0.5245901639344263,0.5112359550561798,663.0,0.14479638009049775,7.5500969618616685,0.07625,True,False,False,False
0.4,30.0,2023-08-11,2023-09-08,28,20.5,0.396,1.44,1.39,14.84,2023-08-23,0.58,early,12,86.0,81.0,0.5972222222222222,0.5827338129496403,554.0,0.1552346570397112,4.721720818291216,0.07024390243902438,True,False,False,False
0.4,30.0,2023-08-18,2023-09-15,28,22.0,0.4148,1.68,1.65,17.3,2023-08-23,0.735,early,5,94.5,91.49999999999999,0.5625,0.5545454545454545,608.0,0.15542763157894737,11.346217105263158,0.07636363636363636,True,False,False,False
0.4,30.0,2023-08-25,2023-09-22,28,19.0,0.404,1.16,1.14,15.68,2023-08-29,0.56,early,4,59.999999999999986,57.999999999999986,0.5172413793103448,0.5087719298245613,496.0,0.12096774193548385,11.0383064516129,0.061052631578947365,True,False,False,False
0.4,30.0,2023-09-01,2023-09-29,28,15.5,0.412,0.945,0.93,13.09,2023-09-13,0.425,early,12,52.0,50.500000000000014,0.5502645502645502,0.5430107526881722,404.5,0.12855377008652658,3.910177173465183,0.06096774193548387,True,False,False,False
0.4,30.0,2023-09-08,2023-10-06,28,16.0,0.4086,1.03,1.01,13.84,2023-09-14,0.405,early,6,62.5,60.5,0.6067961165048543,0.599009900990099,423.0,0.14775413711583923,8.988376674546886,0.064375,True,False,False,False
0.4,30.0,2023-09-15,2023-10-13,28,15.5,0.3829,0.92,0.9,13.79,2023-10-11,0.31,early,26,61.00000000000001,59.00000000000001,0.6630434782608696,0.6555555555555557,402.0,0.15174129353233834,2.1302143130501343,0.05935483870967742,True,False,False,False
0.4,30.0,2023-09-22,2023-10-20,28,18.0,0.4009,1.315,1.29,17.2,2023-10-10,0.38,early,18,93.5,91.0,0.7110266159695817,0.7054263565891473,491.5,0.19023397761953204,3.8575223239516223,0.07305555555555555,True,False,False,False
0.4,30.0,2023-09-29,2023-10-27,28,19.0,0.3887,1.34,1.31,17.52,2023-10-10,0.495,early,11,84.50000000000001,81.5,0.6305970149253732,0.6221374045801527,514.0,0.1643968871595331,5.454987619384507,0.07052631578947369,True,False,False,False
0.4,30.0,2023-10-06,2023-11-03,28,18.5,0.4043,1.335,1.19,17.45,2023-10-30,0.665,early,24,67.0,52.49999999999999,0.50187265917603,0.4411764705882352,503.5,0.13306852035749753,2.023750413770275,0.07216216216216216,True,False,False,False
0.4,30.0,2023-10-13,2023-11-10,28,23.0,0.3958,1.93,1.85,19.32,2023-10-16,0.69,early,3,124.0,116.00000000000001,0.6424870466321243,0.6270270270270271,653.0,0.18989280245022971,23.10362429811128,0.08391304347826087,True,False,False,False
0.4,30.0,2023-10-20,2023-11-17,28,24.0,0.4004,2.22,2.06,21.71,2023-10-24,0.94,early,4,128.00000000000003,112.00000000000001,0.5765765765765767,0.5436893203883496,702.0000000000001,0.18233618233618235,16.63817663817664,0.09250000000000001,True,False,False,False
0.4,30.0,2023-10-27,2023-11-24,28,24.0,0.4036,1.98,1.93,21.27,2023-10-30,0.85,early,3,112.99999999999999,108.0,0.5707070707070706,0.5595854922279793,678.0,0.16666666666666666,20.277777777777775,0.0825,True,False,False,False
0.4,30.0,2023-11-03,2023-12-01,28,15.0,0.3962,0.945,0.93,14.91,2023-11-10,0.44,early,7,50.499999999999986,49.00000000000001,0.5343915343915342,0.5268817204301076,394.5,0.1280101394169835,6.674814412456997,0.063,True,False,False,False
0.4,30.0,2023-11-10,2023-12-08,28,13.5,0.4208,0.88,0.86,14.17,2023-11-20,0.325,early,10,55.49999999999999,53.49999999999999,0.6306818181818181,0.6220930232558138,358.0,0.15502793296089384,5.658519553072625,0.06518518518518518,True,False,False,False
0.4,30.0,2023-11-17,2023-12-15,28,13.0,0.356,0.725,0.71,13.8,2023-11-24,0.345,early,7,38.0,36.5,0.5241379310344828,0.5140845070422535,332.5,0.11428571428571428,5.959183673469388,0.055769230769230765,True,False,False,False
0.4,30.0,2023-11-24,2023-12-22,28,11.5,0.3748,0.675,0.66,12.46,2023-12-06,0.33,early,12,34.5,33.0,0.5111111111111111,0.5,297.5,0.11596638655462185,3.5273109243697482,0.058695652173913045,True,False,False,False
0.4,30.0,2023-12-01,2023-12-29,28,11.0,0.3945,0.68,0.67,12.63,2023-12-11,0.26,early,10,42.00000000000001,41.0,0.6176470588235295,0.6119402985074627,288.0,0.14583333333333337,5.322916666666668,0.06181818181818182,True,False,False,False
0.4,30.0,2023-12-08,2024-01-05,28,10.5,0.4029,0.615,0.61,12.35,2023-12-13,0.295,early,5,32.0,31.5,0.5203252032520326,0.5163934426229508,271.5,0.11786372007366483,8.604051565377533,0.05857142857142857,True,False,False,False
0.4,30.0,2023-12-15,2024-01-12,28,10.0,0.3881,0.59,0.58,12.28,2023-12-27,0.225,early,12,36.5,35.5,0.6186440677966102,0.6120689655172414,259.0,0.14092664092664092,4.286518661518661,0.059,True,False,False,False
0.4,30.0,2023-12-22,2024-01-19,28,10.5,0.3935,0.63,0.61,13.03,2023-12-27,0.29,early,5,34.0,32.0,0.5396825396825397,0.5245901639344263,273.0,0.12454212454212454,9.091575091575091,0.06,True,False,False,False
0.4,30.0,2023-12-29,2024-01-26,28,9.0,0.4301,0.575,0.56,12.45,2024-01-09,0.22,early,11,35.5,34.00000000000001,0.6173913043478262,0.6071428571428572,237.5,0.14947368421052631,4.959808612440191,0.06388888888888888,True,False,False,False
0.4,30.0,2024-01-05,2024-02-02,28,9.5,0.3797,0.535,0.52,13.35,2024-01-10,0.23,early,5,30.500000000000004,29.000000000000004,0.5700934579439253,0.5576923076923077,243.5,0.12525667351129366,9.143737166324438,0.056315789473684215,True,False,False,False
0.4,30.0,2024-01-12,2024-02-09,28,8.5,0.4053,0.52,0.5,12.7,2024-01-23,0.19,early,11,33.0,31.0,0.6346153846153846,0.62,222.00000000000003,0.14864864864864863,4.932432432432432,0.0611764705882353,True,False,False,False
0.4,30.0,2024-01-19,2024-02-16,28,9.0,0.3634,0.485,0.47,13.3,2024-01-23,0.225,early,4,26.0,24.499999999999996,0.5360824742268041,0.5212765957446808,228.5,0.1137855579868709,10.38293216630197,0.05388888888888889,True,False,False,False
0.4,30.0,2024-01-26,2024-02-23,28,8.0,0.4381,0.52,0.49,13.26,2024-02-07,0.225,early,12,29.500000000000004,26.5,0.5673076923076924,0.5408163265306123,212.0,0.13915094339622644,4.232507861635221,0.065,True,False,False,False
0.4,30.0,2024-02-02,2024-03-01,28,8.5,0.4244,0.585,0.57,13.85,2024-02-07,0.275,early,5,30.999999999999993,29.499999999999993,0.5299145299145298,0.5175438596491228,228.50000000000003,0.1356673960612691,9.903719912472644,0.0688235294117647,True,False,False,False
0.4,30.0,2024-02-09,2024-03-08,28,8.0,0.3731,0.44,0.43,12.93,2024-02-23,0.205,early,14,23.5,22.5,0.5340909090909091,0.5232558139534884,204.0,0.11519607843137254,3.003326330532213,0.055,True,False,False,False
0.4,30.0,2024-02-16,2024-03-15,28,8.0,0.4238,0.545,0.54,14.24,2024-02-26,0.255,early,10,29.000000000000004,28.500000000000004,0.5321100917431193,0.5277777777777778,214.5,0.13519813519813523,4.934731934731936,0.068125,True,False,False,False
0.4,30.0,2024-02-23,2024-03-22,28,7.5,0.4402,0.515,0.5,13.75,2024-03-12,0.185,early,18,33.0,31.5,0.6407766990291263,0.63,201.5,0.16377171215880892,3.320926385442514,0.06866666666666667,True,False,False,False
0.4,30.0,2024-03-01,2024-03-28,27,7.5,0.3783,0.4,0.39,13.11,2024-03-19,0.185,early,18,21.500000000000004,20.5,0.5375000000000001,0.5256410256410257,190.0,0.11315789473684212,2.294590643274854,0.05333333333333334,True,False,False,False
