i,j,date,sym,ret,held,R,ext,stop_adr,adr,ext_terc,adr_terc,gate
1846,317,2026-05-07,CDNS,-0.8569340823257443,False,-0.42846704116287215,0.09856364342721848,0.14190323132989516,4.008269842582561,low ext,0,True
1846,331,2026-05-07,CGNX,-3.6516334726169997,False,-1.4951278296472712,1.2780409825551302,0.7070942424619218,3.4540733271521145,high ext,0,False
1846,384,2026-05-07,COLD,-3.3998085838521264,True,-0.2721665161647689,3.835188470841335,3.6039196735597954,3.466128579656099,high ext,0,False
1846,419,2026-05-07,CRWD,27.272288955988856,True,7.026051234551693,1.1700343636721702,0.9165116723671365,4.235183938657257,high ext,1,False
1846,438,2026-05-07,CVLT,-3.646179502333302,False,-1.3960831592127942,0.06435141230222503,0.45723650702278046,5.711969221529438,low ext,2,True
1846,461,2026-05-07,DDOG,17.922137759032907,True,3.6527505283006914,3.827700533204537,0.9151688567340613,5.361280949644668,high ext,2,False
1846,479,2026-05-07,DKNG,-5.779430268047914,False,-1.3750688757391443,0.27062713259255833,0.9562178185130992,4.395454044912203,mid ext,1,True
1846,488,2026-05-07,DOC,-0.5075531930067378,False,-0.13304660929421336,0.03114065860094132,1.167933249285003,3.2663275271202905,low ext,0,False
1846,490,2026-05-07,DOCS,-10.321684562571908,False,-5.160842281285954,0.1396974091589729,0.23009031136831315,4.675053498001571,low ext,1,True
1846,502,2026-05-07,DT,-3.0674796549139294,False,-1.5337398274569647,0.5985091319914054,0.33589767319468916,4.055985126020623,high ext,0,True
1846,508,2026-05-07,DVA,-4.456027695989762,False,-0.948524788883451,0.3053401370028605,1.4290531428661908,3.287386874320834,mid ext,0,False
1846,613,2026-05-07,FFIV,11.330075385529259,False,5.6650376927646295,0.18544215711808298,0.3734717812763368,3.3603498876509414,low ext,0,True
1846,618,2026-05-07,FICO,-5.838154540648355,False,-1.2338852744320858,0.23574369925845998,0.6992421975936679,6.7666416350191465,mid ext,2,True
1846,630,2026-05-07,FLNC,-0.6732864167446895,True,-0.048015953368432215,2.1286547838211254,1.8687200987324595,7.503606310062147,high ext,2,True
1846,650,2026-05-07,FROG,34.17544056018804,True,9.646946508831842,0.740371958407373,0.6404934823501398,5.531074862961059,high ext,2,False
1846,664,2026-05-07,FTNT,43.31778372361352,True,13.517405777665221,4.903522083601375,0.9596256576412727,3.3394198654160623,high ext,0,True
1846,725,2026-05-07,GTLB,-11.134699190024055,False,-3.0703323391648545,0.5226741322126366,0.712048671221686,5.093114285835706,high ext,1,True
1846,766,2026-05-07,HRB,-0.21351045480179076,True,-0.014647057200857287,2.540656964957765,3.712723846652499,3.926233466188961,high ext,0,False
1846,857,2026-05-07,KAI,-4.2229829654163105,False,-1.4691567899316782,0.028161347482739997,0.6893100944525028,4.170004700210953,low ext,1,False
1846,924,2026-05-07,LIVN,0.3700828788535837,True,0.06363182863537876,1.097702623748942,1.569504322406042,3.7056301703671304,high ext,0,False
1846,981,2026-05-07,MDB,0.15392487063468074,True,0.07696243531734037,1.3385089412971498,0.27942626176016744,5.232403215856825,high ext,2,True
1846,1000,2026-05-07,MIDD,-4.759963716530457,False,-1.321349689850685,2.136460254251597,1.1892408339960616,3.0291170978078985,high ext,0,False
1846,1005,2026-05-07,MKSI,-1.8886353745038331,False,-0.9443176872519166,0.19505118009565564,0.35095018995938565,4.7555036461124205,mid ext,1,False
1846,1051,2026-05-07,MTSI,2.5004018201150835,True,0.3198342563241355,2.077729280567226,1.8460322934624356,4.234923159080721,high ext,1,False
1846,1074,2026-05-07,NET,-23.775018408885316,False,-7.47267704560721,0.3451155991835337,0.4844665861015139,6.567208725115778,mid ext,2,False
1846,1099,2026-05-07,NTNX,6.927230746057478,False,1.839120199240951,0.7979234897172581,0.89636782552027,4.202069977257718,high ext,1,True
1846,1101,2026-05-07,NTRA,-11.813344047350904,False,-2.61511309167404,0.032638271238920304,0.9129246836141099,4.9482020839016885,low ext,1,False
1846,1136,2026-05-07,OKTA,-2.445551180857286,False,-1.222775590428643,0.28443730517355115,0.2590923001741765,4.390270995902011,mid ext,1,True
1846,1153,2026-05-07,ORCL,-4.179702533819696,False,-2.089851266909848,0.032061002439136316,0.40502763352280136,4.808761924079103,low ext,1,False
1846,1157,2026-05-07,OSCR,1.0913310025776113,False,0.138878420287718,0.7783443166943815,1.6056422218720807,4.89410119706238,high ext,1,True
1846,1168,2026-05-07,P,-0.22605174889085422,False,-0.08552844737391607,0.219866227278701,0.6959529130697718,3.7976717690250474,mid ext,0,False
1846,1174,2026-05-07,PANW,65.35867170456709,True,20.0,1.176058733821596,0.7315438299156692,4.006386705955149,high ext,0,False
1846,1179,2026-05-07,PAYC,-3.9829968028107787,False,-0.6448736905731992,0.2464328506569272,1.473431324313568,4.19184678301471,mid ext,1,False
1846,1245,2026-05-07,PRMB,3.815397342243676,True,0.5656962401214948,1.0840028441708924,1.7868197350474908,3.7746417580166574,high ext,0,False
1846,1267,2026-05-07,QCOM,6.790678585044341,False,0.9225027701499879,0.5239657630892448,1.5469944594909333,4.75835388299667,high ext,1,False
1846,1269,2026-05-07,QLYS,-3.814762046201403,False,-1.2623261654223095,0.3757965498904458,0.5365850667026181,5.631930499561429,mid ext,2,False
1846,1278,2026-05-07,QURE,62.6557344553752,True,9.69959282827044,0.452024993633662,0.7195500796377635,8.977311520917361,mid ext,2,False
1846,1288,2026-05-07,RBRK,-3.462096659695657,False,-1.7310483298478285,0.6388428729581073,0.3043413826766221,5.931406698836761,high ext,2,False
1846,1314,2026-05-07,RIOT,-6.263977065595084,False,-1.2278399421861317,0.23568554146638826,0.7834943246358629,6.511372589286385,mid ext,2,False
1846,1375,2026-05-07,SEZL,60.21821345298275,True,12.167973841706194,1.119844279688253,0.6812846803510507,7.264085980695742,high ext,2,False
1846,1395,2026-05-07,SITM,-9.177070556065026,False,-1.9124328894513865,4.0220155729946,0.9035427004062241,5.310912975036222,high ext,2,False
1846,1412,2026-05-07,SMTC,23.37440086768703,False,6.068353675710506,0.15997516559461034,0.6086843743823562,6.3281599875697205,low ext,2,False
1846,1418,2026-05-07,SNEX,-9.024147911125235,False,-1.2972883253215866,2.7379974344957243,2.019873914863885,3.4438595754635424,high ext,0,True
1846,1503,2026-05-07,TGTX,-5.384076772864144,False,-1.242089559717536,0.5062683779066948,1.0098288639163018,4.292502459106777,high ext,1,False
1846,1540,2026-05-07,TSLA,-2.061107743117674,False,-0.8777067182928276,0.16440171550034954,0.6333707614221532,3.707603310416578,low ext,0,True
1846,1641,2026-05-07,VVV,-8.741383474219056,False,-1.4720836629262273,0.32606070801585396,1.6939235877890595,3.5055314204695724,mid ext,0,False
1846,1677,2026-05-07,WOLF,17.015515354677603,True,3.5773794068687415,0.2547252092806535,0.3073875402210743,15.473688325851445,mid ext,2,False
1846,1681,2026-05-07,WRBY,-6.400623222981872,False,-0.5526884832216669,0.24258187660482067,1.9103259163243347,6.062257512706406,mid ext,2,True
1846,1726,2026-05-07,ZS,-4.523884658226718,False,-1.2277186153386455,1.0486346082045919,0.7549626539498715,4.88075731565498,high ext,1,False
1847,64,2026-05-08,AKAM,-4.145601416322641,True,-0.412077246222635,3.084005302933808,1.7993052516645722,5.59118756835117,high ext,2,False
1847,84,2026-05-08,AMAT,-5.2122722383814875,False,-1.293974190715661,0.19134920423276794,1.2761313777527579,3.1565021505168875,low ext,0,False
1847,88,2026-05-08,AMD,-9.219729591210147,False,-1.1373250485908328,1.086203786612536,1.6299682417837646,4.973411986678646,high ext,1,True
1847,125,2026-05-08,ARES,-4.2629520090377016,False,-1.2273601572373878,0.1255018895779276,0.7337726057847404,4.7334405664843295,low ext,1,True
1847,171,2026-05-08,AXTI,-9.188339418110347,False,-1.25047344875465,0.32531617514384553,0.5002617826633635,14.688086738222704,mid ext,2,True
1847,186,2026-05-08,BB,31.291318802511768,False,6.8733008072605,0.2718910863929154,0.6065256559290061,7.5060134807311885,mid ext,2,False
1847,217,2026-05-08,BILL,-8.09697409253799,False,-1.196806438074426,0.5321555626623293,1.4764711184955774,4.582198268244205,high ext,1,False
1847,265,2026-05-08,BTSG,4.478049051786748,False,1.4528466450303676,0.07086122473919695,0.798362830701846,3.860724061290033,low ext,0,False
1847,376,2026-05-08,COCO,2.7412401211397652,True,0.5983928705390592,0.4789078019068052,0.7795620255369583,5.876381646695365,mid ext,2,True
1847,397,2026-05-08,CPAY,0.17446391887214752,False,0.02519475238630372,0.03869067146834727,2.143317663108836,3.230791905027467,low ext,0,True
1847,419,2026-05-08,CRWD,21.95490411401302,True,3.269506037556301,0.9975856747879952,1.685150175418706,3.984839108940234,high ext,1,False
1847,424,2026-05-08,CSTM,-6.002825856072603,False,-2.392649397428973,0.01356159619891828,0.5763561987090536,4.352970374515437,low ext,1,False
1847,461,2026-05-08,DDOG,11.18827012520458,False,1.4772055727340239,0.14459280917351264,1.4051480430271461,5.390138481084348,low ext,2,False
1847,465,2026-05-08,DELL,51.091213684062886,False,4.95244491915392,1.7782770608905734,2.2742653687857923,4.536129320039038,high ext,1,True
1847,479,2026-05-08,DKNG,-4.14957382176696,False,-2.07478691088348,0.2292404585767796,0.03667931287591722,4.273346044417172,mid ext,1,False
1847,489,2026-05-08,DOCN,-10.255913391508486,False,-1.267111098621692,0.1271518791138972,0.8652864716603089,9.354051055057909,low ext,2,False
1847,508,2026-05-08,DVA,-3.249316633368182,False,-1.3447466060889977,0.23043976195319688,0.7045309774143613,3.4296632793110446,mid ext,0,False
1847,613,2026-05-08,FFIV,8.496741854783153,True,2.685801990991069,0.5816655195143796,0.9930889243145933,3.1855930419886658,high ext,0,False
1847,628,2026-05-08,FLEX,-8.932407255840126,False,-1.873039162019971,0.44746425851787647,1.0912980067198097,4.36996839366831,mid ext,1,False
1847,630,2026-05-08,FLNC,-12.09650936719292,False,-4.566436612168316,1.901289172651192,0.31401907355921177,8.435806407975585,high ext,2,True
1847,649,2026-05-08,FRO,-3.635073468844252,False,-1.5118127160138244,0.3912919772763738,0.6409090152036115,3.7516197924474493,mid ext,0,False
1847,650,2026-05-08,FROG,8.443420995315476,True,0.7408992867223618,3.4491935296456484,2.178438725918067,5.231351703051444,high ext,2,False
1847,664,2026-05-08,FTNT,35.653733014686196,False,5.495973615521051,0.4262000549626241,1.87730981199024,3.455607586938334,mid ext,0,True
1847,680,2026-05-08,GEN,8.917480871240691,True,1.2183643823608632,2.5991762556264204,2.2126300102898098,3.30792910725297,high ext,0,True
1847,688,2026-05-08,GH,54.41396851210154,False,7.854326965015376,0.08770585094087022,1.1182563553057323,6.195267305730543,low ext,2,True
1847,756,2026-05-08,HNGE,-4.0122308480334485,False,-1.096415890699421,0.07593178369302615,0.676784384550674,5.407048457741376,low ext,2,False
1847,762,2026-05-08,HPE,39.55435889831242,False,8.168836977852271,0.8437896688749702,1.3772807043573005,3.5156987747342807,high ext,0,False
1847,763,2026-05-08,HPQ,-8.604487861616638,False,-1.1616056659402088,1.0763515528122778,1.8451794926308929,4.014465087483695,high ext,1,False
1847,777,2026-05-08,HUM,41.64200060684109,True,4.169660485787215,2.173165307495711,2.574423936188268,3.879277320561638,high ext,0,False
1847,816,2026-05-08,INTC,-13.102244985913924,False,-1.247509930476485,1.4145487639138574,1.782793462864886,5.891158008978035,high ext,2,False
1847,849,2026-05-08,JEF,-3.0742694086963507,False,-1.131076022188176,0.43863263499605804,0.8535563561571563,3.184328962934565,mid ext,0,False
1847,854,2026-05-08,JOBY,-12.319049019174411,False,-1.3804950986126436,0.34310524360179817,1.3312487116509146,6.7032144532388624,mid ext,2,False
1847,890,2026-05-08,KRYS,-4.757092978471434,False,-1.0607525603240626,0.20804233299298877,1.0524972697916377,4.26095132693404,mid ext,1,False
1847,906,2026-05-08,LEA,-5.179452912653238,False,-1.7518569845393752,0.09159340654769683,0.8797283587030035,3.3607534115824325,low ext,0,False
1847,924,2026-05-08,LIVN,-2.6580075270815295,False,-1.2402877205627632,0.21806591849669238,0.541645526542495,3.956567705137818,mid ext,0,False
1847,934,2026-05-08,LNTH,10.26710490228604,False,5.13355245114302,0.021029470075482136,0.46792442818895474,3.0657886548821947,low ext,0,False
1847,1000,2026-05-08,MIDD,-5.302840304130307,False,-1.431507112330388,0.1505370997542103,1.1478511852604372,3.2272265319305977,low ext,0,False
1847,1032,2026-05-08,MRX,-5.777309451534474,False,-0.7287405820720709,0.8732942766478208,2.0483547419193044,3.8703256093707337,high ext,0,True
1847,1051,2026-05-08,MTSI,-1.8886488245018596,False,-0.6703017419095957,0.29258751221119395,0.607958748201397,4.634541256453266,mid ext,1,False
1847,1053,2026-05-08,MU,37.94909285541714,False,4.014273618013828,1.505980479851117,1.668585879314905,5.665599403259957,high ext,2,False
1847,1057,2026-05-08,MXL,-12.566110156672039,False,-1.0215593848956661,1.006304339013048,1.018747821956041,12.074538797652874,high ext,2,True
1847,1136,2026-05-08,OKTA,-6.980033636801187,False,-1.0925835188289177,0.27066598127402897,1.6119637390763697,3.9632147196193515,mid ext,0,True
1847,1157,2026-05-08,OSCR,-0.9959542122533693,False,-0.1443795486053008,0.38240099793651566,1.3384026244779381,5.154029660313932,mid ext,2,True
1847,1174,2026-05-08,PANW,56.33028085873233,True,8.103757209468323,1.0843634672475866,1.782599557043505,3.899435142810294,high ext,0,False
1847,1245,2026-05-08,PRMB,-0.608938327026709,False,-0.1219451630932425,0.51563742803394,1.2461223541006534,4.007264822475883,high ext,1,False
1847,1278,2026-05-08,QURE,42.01503784233,False,2.786896688358579,1.36922650718295,1.674391464782538,9.00382173761651,high ext,2,False
1847,1318,2026-05-08,RKLB,15.81062151571877,True,0.85078897978726,1.634503766498917,2.5898354257177454,7.175545445338301,high ext,2,True
1847,1327,2026-05-08,ROAD,-3.773226299144672,False,-1.3750023394222048,0.445732296384792,0.5925171429748927,4.6313595223764015,mid ext,1,False
1847,1348,2026-05-08,RVTY,-7.146291424562213,False,-1.1277738465564868,0.00968278146186997,1.549029339040088,4.090713464513366,low ext,1,False
1847,1354,2026-05-08,S,-0.4404330705115922,False,-0.06553171486003577,0.5974392868886537,1.5208791914607165,4.419098381297818,high ext,1,False
1847,1359,2026-05-08,SANM,-5.226985395807127,False,-1.0746040216769983,0.46818964999874296,0.8033700233709633,6.054624340682682,mid ext,2,False
1847,1416,2026-05-08,SNDK,-11.673686673282335,False,-1.065195091626078,1.152800433386896,1.6094457995367575,6.809300810270819,high ext,2,False
1847,1450,2026-05-08,STM,22.303183163125894,False,5.3428368131682165,0.5635731907193131,1.200020310207737,3.478614835803795,high ext,0,False
1847,1474,2026-05-08,SYNA,-2.3083123668262706,True,-0.14863016990826444,2.335360555156755,3.0328554302735924,5.120777372419304,high ext,2,False
1847,1484,2026-05-08,TDC,4.475864545560371,False,0.6042416771676007,0.05302257991463735,1.55091204270067,4.77616244552128,low ext,1,False
1847,1540,2026-05-08,TSLA,-4.477454515117896,False,-1.6036112367493627,0.7887543347011937,0.7534728743542357,3.7056506171000723,high ext,0,True
1847,1553,2026-05-08,TWLO,-4.613372896613832,False,-1.3255224114584625,0.02960896489287429,0.6928431522054028,5.023386057718219,low ext,1,False
1847,1633,2026-05-08,VSAT,3.8629109624432445,False,0.9293541731720157,0.3097065183125474,0.8268291946802444,5.027101359228762,mid ext,1,True
1847,1635,2026-05-08,VSH,62.20388728072885,False,20.0,0.018101216891711087,0.6397451243673719,4.836270046702666,low ext,1,False
1847,1681,2026-05-08,WRBY,-13.844223841719428,False,-1.2905261643992785,0.2966036052112861,1.5670597371537232,6.8456745158242045,mid ext,2,True
1847,1683,2026-05-08,WSC,-13.05662722122346,False,-1.4003477571573526,3.7418536230186406,2.208032090387407,4.222695094415345,high ext,1,True
1848,18,2026-05-11,ACHR,-7.677181751005746,False,-1.6736245478953802,0.013543499569787083,0.8125918920783199,5.645095590065463,low ext,1,False
1848,23,2026-05-11,ACMR,17.732450126822474,False,2.831500575947836,0.16342805335773206,0.9192859389381172,6.812420942911936,low ext,2,False
1848,36,2026-05-11,AEHR,-20.234287857817502,False,-2.169945732321314,0.06356524995149027,0.8489928963233093,10.983354339713818,low ext,2,True
1848,48,2026-05-11,AG,-13.5742126236279,False,-3.1691075256871333,0.47473751940504394,0.9401650480429233,4.555893582672706,mid ext,1,False
1848,64,2026-05-11,AKAM,-7.811513099225698,False,-1.9920659606710014,0.41116699458326056,0.7590775284614041,5.165891923125844,mid ext,1,False
1848,84,2026-05-11,AMAT,-2.9938927199780085,False,-1.4969463599890043,0.381930258381202,0.4346382784925638,3.293328542792142,mid ext,0,False
1848,88,2026-05-11,AMD,-2.483856256787087,False,-1.2419281283935435,0.1046813922059094,0.33121207828138044,5.205429481824399,low ext,1,False
1848,114,2026-05-11,APLD,-18.03805342949534,False,-1.3963837492221556,0.09342842600413084,1.5827862807448907,8.161361327848523,low ext,2,True
1848,130,2026-05-11,ARW,6.003221942524872,False,1.6959734066437102,0.41661093285981565,0.9667000536986428,3.661622928737059,mid ext,0,False
1848,201,2026-05-11,BEN,-2.6038530757275358,False,-1.157065753312045,0.11193035968804563,0.7224698393690968,3.114861308352379,low ext,0,True
1848,264,2026-05-11,BTG,-3.7178022435642943,False,-1.821728740047652,0.2920460064696018,0.4589299373709673,4.446887947972339,mid ext,1,False
1848,265,2026-05-11,BTSG,4.022728392222752,False,1.3345281427430788,0.05679980208618877,0.7857375171193635,3.836325811811188,low ext,0,False
1848,269,2026-05-11,BW,-2.6275104540952277,False,-0.14831710678444002,0.06799796114652039,2.0708351544965966,8.554757014785926,low ext,2,False
1848,270,2026-05-11,BWA,-3.392137842820675,False,-1.1900730376036028,0.9183703568414944,0.9286901363975266,3.0692272336120032,high ext,0,False
