sym,date,expiry,iv,spot,bull,r_call,r_put,debit,credit,wc,wp,ivrank,terc,month,diff
QQQ,2020-10-09,2020-11-06,0.27255,285.27471710449913,True,-1.0,0.2670702520061946,2.5429999999999993,1.8970000000000002,10.5,9.0,72.54901960784314,HIGH,2020-10,-1.2670702520061945
QQQ,2020-10-16,2020-11-13,0.2958499999999999,289.81075700433126,True,-1.0,0.27424607107461413,2.5929999999999995,1.9369999999999998,11.0,9.0,82.35294117647058,HIGH,2020-10,-1.2742460710746142
QQQ,2020-10-23,2020-11-20,0.28085,284.43439908619973,True,-1.0,0.28320287437443864,2.503,2.2070000000000003,10.5,10.0,74.50980392156863,HIGH,2020-10,-1.2832028743744386
QQQ,2020-10-30,2020-11-27,0.3348,268.2521399993043,False,2.7301329873499838,0.3101008777675881,3.083,2.367,11.5,10.0,90.19607843137256,HIGH,2020-10,2.4200321095823956
QQQ,2020-11-06,2020-12-04,0.2366,295.1493022315121,True,-1.0,0.23745359549016912,2.3729999999999998,1.7269999999999999,10.0,9.0,50.98039215686274,MID,2020-11,-1.237453595490169
QQQ,2020-11-13,2020-12-11,0.2234499999999999,291.30858568338135,True,-1.0,0.2320961034960728,1.953,1.5070000000000006,8.0,8.0,39.21568627450981,MID,2020-11,-1.232096103496073
QQQ,2020-11-20,2020-12-18,0.20415,291.35729339354936,True,2.9657480657508777,0.22527568702958176,2.133,1.2870000000000004,9.0,7.0,33.33333333333333,MID,2020-11,2.740472378721296
QQQ,2020-12-11,2021-01-08,0.2281,301.28560736581477,True,2.161099769893993,0.24947938359017072,2.1630000000000003,1.7969999999999997,9.0,9.0,47.05882352941176,MID,2020-12,1.9116203863038224
QQQ,2020-12-18,2021-01-15,0.20945,308.4589406242466,True,-1.0,0.2256570883834945,2.2329999999999997,1.657,9.0,9.0,31.372549019607842,LOW,2020-12,-1.2256570883834945
QQQ,2021-01-08,2021-02-05,0.2114,318.8374588022807,True,-0.0940265839088165,0.2206090196582295,2.3129999999999997,1.717,9.0,9.5,31.372549019607842,LOW,2021-01,-0.314635603567046
QQQ,2021-01-15,2021-02-12,0.2293,312.03129397568944,True,2.745318352059926,0.2356357345854442,2.4029999999999996,1.907,9.0,10.0,49.01960784313725,MID,2021-01,2.5096826174744815
QQQ,2021-01-22,2021-02-19,0.20915,326.38045958906645,True,-1.0,0.20729204394543047,2.163,1.7170000000000005,9.0,10.0,25.49019607843137,LOW,2021-01,-1.2072920439454304
QQQ,2021-01-29,2021-02-26,0.2747,315.4688518354749,True,-1.0,0.22162272218263254,3.043,2.1769999999999996,11.0,12.0,68.62745098039215,HIGH,2021-01,-1.2216227221826326
QQQ,2021-02-05,2021-03-05,0.1904,331.0955165114189,True,-1.0,-1.0,2.073,1.4169999999999998,9.0,8.0,19.607843137254903,LOW,2021-02,0.0
QQQ,2021-02-12,2021-03-12,0.1810999999999999,335.74995681765074,True,-1.0,-1.0,1.9929999999999999,1.427,8.0,9.0,17.647058823529413,LOW,2021-02,0.0
QQQ,2021-02-19,2021-03-19,0.1997499999999999,331.2108724683527,True,-1.0,-0.4880221705175933,2.383,1.5470000000000002,9.0,9.0,19.607843137254903,LOW,2021-02,-0.5119778294824067
QQQ,2021-02-26,2021-03-26,0.24455,317.8916497813488,False,-1.0,0.23001230012300128,2.493,2.0570000000000004,9.0,11.0,50.98039215686274,MID,2021-02,-1.2300123001230012
QQQ,2021-03-12,2021-04-09,0.2433,315.1275609391778,False,2.764804662481166,0.2542330364981813,2.533,2.0269999999999997,10.5,10.0,49.01960784313725,MID,2021-03,2.510571625982985
QQQ,2021-03-19,2021-04-16,0.2399,313.8157707631324,False,3.377238360525269,0.25821333706137284,2.513,1.847,11.0,9.0,47.05882352941176,MID,2021-03,3.1190250234638963
QQQ,2021-03-26,2021-04-23,0.21215,313.6971997225418,False,3.418912947414936,0.25332915556948143,2.263,1.617,10.0,8.0,21.568627450980394,LOW,2021-03,3.165583791845455
QQQ,2021-04-09,2021-05-07,0.1886,336.5362502100648,True,-1.0,0.2320961034960728,2.143,1.5070000000000006,9.0,8.0,7.8431372549019605,LOW,2021-04,-1.232096103496073
QQQ,2021-04-16,2021-05-14,0.16675,341.8543828308198,True,-1.0,-0.7227438832487927,2.1229999999999998,1.2470000000000003,9.0,7.0,1.9607843137254901,LOW,2021-04,-0.2772561167512073
QQQ,2021-04-30,2021-05-28,0.1750999999999999,337.3491604712119,True,-1.0,0.2320961034960728,1.893,1.5070000000000006,8.0,8.0,3.9215686274509802,LOW,2021-04,-1.232096103496073
QQQ,2022-04-29,2022-05-27,0.3191,315.04406774570646,False,-1.0,0.27288749632820913,3.3130000000000006,2.787,12.0,13.0,86.27450980392157,HIGH,2022-04,-1.272887496328209
QQQ,2022-05-06,2022-06-03,0.2997999999999999,309.0477215322086,False,-1.0,0.2799180852425445,3.043,2.1870000000000003,12.0,10.0,82.35294117647058,HIGH,2022-05,-1.2799180852425445
QQQ,2022-05-13,2022-06-10,0.3158499999999999,302.1074220651836,False,-1.0,0.2830980986819084,3.093,2.4270000000000005,12.5,11.0,88.23529411764706,HIGH,2022-05,-1.2830980986819083
QQQ,2022-08-05,2022-09-02,0.23065,321.2950776686553,True,-1.0,-1.0,2.6029999999999998,1.8470000000000004,11.0,9.0,41.17647058823529,MID,2022-08,0.0
QQQ,2022-11-18,2022-12-16,0.2637,285.0022899238204,True,-1.0,0.28143520743232414,2.263,1.7569999999999997,10.0,8.0,62.745098039215684,MID,2022-11,-1.281435207432324
QQQ,2022-11-25,2022-12-23,0.24015,287.1225824127568,True,-1.0,-1.0,2.343,1.7469999999999999,10.0,8.0,49.01960784313725,MID,2022-11,0.0
QQQ,2022-12-02,2022-12-30,0.2232,291.8221686565173,True,-1.0,-1.0,2.303,1.4969999999999999,10.0,7.0,25.49019607843137,LOW,2022-12,0.0
QQQ,2022-12-09,2023-01-06,0.2527,282.95729813215934,True,-1.0,-0.20351792811958702,2.433,1.7470000000000003,10.0,7.5,58.82352941176471,MID,2022-12,-0.796482071880413
QQQ,2022-12-16,2023-01-13,0.24305,275.06545096615065,False,-1.0,0.2836970474967908,2.013,1.5470000000000002,9.0,7.0,52.94117647058824,MID,2022-12,-1.2836970474967908
QQQ,2022-12-23,2023-01-20,0.2370999999999999,267.694770360975,False,1.0707803895333712,0.2812299807815503,1.9929999999999999,1.3170000000000002,9.0,6.0,45.09803921568628,MID,2022-12,0.7895504087518208
QQQ,2022-12-30,2023-01-27,0.2476499999999999,265.77411157699726,False,3.1997200186654227,0.2860554841080287,2.143,1.5570000000000004,9.0,7.0,60.78431372549019,MID,2022-12,2.9136645345573937
QQQ,2023-01-06,2023-02-03,0.2493,269.582161359528,False,3.2392840320301466,0.30523960469886263,2.1229999999999998,1.637,9.0,7.0,60.78431372549019,MID,2023-01,2.934044427331284
QQQ,2023-01-13,2023-02-10,0.20545,280.6953617141621,True,3.2347247428917125,0.25831385942836604,1.6529999999999998,1.4370000000000003,7.0,7.0,13.725490196078432,LOW,2023-01,2.9764108834633465
QQQ,2023-01-20,2023-02-17,0.216,282.12706531634,True,3.041116067467688,0.2518255789693304,1.8529999999999998,1.2070000000000003,8.0,6.0,23.52941176470588,LOW,2023-01,2.7892904884983576
QQQ,2023-01-27,2023-02-24,0.2208,297.23350495084884,True,-1.0,0.24710493497238564,2.2729999999999997,1.3870000000000005,10.0,7.0,27.450980392156865,LOW,2023-01,-1.2471049349723857
QQQ,2023-02-03,2023-03-03,0.2246,305.8787611057203,True,-1.0,0.25156445556946183,2.113,1.407,10.0,7.0,35.294117647058826,MID,2023-02,-1.2515644555694618
QQQ,2023-02-10,2023-03-10,0.2427,299.6375700426484,True,-1.0,0.09697287042840956,2.2929999999999997,1.7270000000000003,10.0,8.0,54.90196078431373,MID,2023-02,-1.0969728704284096
QQQ,2023-02-17,2023-03-17,0.22025,300.4881880730176,True,-1.0,0.25529577906794293,2.183,1.6270000000000002,9.0,8.0,27.450980392156865,LOW,2023-02,-1.2552957790679429
QQQ,2023-02-24,2023-03-24,0.2427,291.16640708251225,True,2.501302367912398,0.2896985329679188,2.3129999999999997,1.7970000000000002,9.5,8.0,56.86274509803921,MID,2023-02,2.211603834944479
QQQ,2023-03-03,2023-03-31,0.21815,299.3137994132284,True,3.1997200186654227,0.2674271229404309,2.143,1.4769999999999999,9.0,7.0,27.450980392156865,LOW,2023-03,2.932292895724992
QQQ,2023-03-17,2023-04-14,0.2363,305.1375389592994,True,-0.6175949731855406,0.24774712324968814,2.2830000000000004,1.7870000000000004,10.0,9.0,47.05882352941176,MID,2023-03,-0.8653420964352287
QQQ,2023-03-24,2023-04-21,0.21605,310.5985123769814,True,-1.0,0.2302014454866985,2.073,1.4970000000000003,8.0,8.0,25.49019607843137,LOW,2023-03,-1.2302014454866985
QQQ,2023-03-31,2023-04-28,0.1967499999999999,319.9533421170422,True,-1.0,0.2329442709189545,2.423,1.4170000000000003,10.0,7.5,9.803921568627452,LOW,2023-03,-1.2329442709189544
QQQ,2023-04-14,2023-05-12,0.1914,318.8730306762174,True,-1.0,0.24047492468545104,2.123,1.3570000000000002,9.0,7.0,9.803921568627452,LOW,2023-04,-1.240474924685451
QQQ,2023-04-21,2023-05-19,0.1784,316.4675978473771,True,2.882418191902385,0.2339150361360832,1.803,1.327,7.0,7.0,3.9215686274509802,LOW,2023-04,2.648503155766302
QQQ,2023-04-28,2023-05-26,0.16895,322.0743381243785,True,3.4370493621741542,0.21464515009543642,1.803,1.237,8.0,7.0,1.9607843137254901,LOW,2023-04,3.2224042120787177
QQQ,2023-05-05,2023-06-02,0.15925,323.090242034995,True,3.2347247428917116,0.20212948651897647,1.653,1.177,7.0,7.0,0.0,LOW,2023-05,3.032595256372735
QQQ,2023-05-12,2023-06-09,0.1517,324.7454594224147,True,2.965631196298744,0.1980147184665412,1.5130000000000001,1.1570000000000003,6.0,7.0,0.0,LOW,2023-05,2.767616477832203
QQQ,2023-05-19,2023-06-16,0.15635,336.4219731380256,True,3.5121263395375073,0.18383223406054452,1.773,1.0869999999999997,8.0,7.0,1.9607843137254901,LOW,2023-05,3.328294105476963
QQQ,2023-05-26,2023-06-23,0.1805999999999999,348.61212232504505,True,0.7337076482895988,0.21157049825836746,1.813,1.3970000000000002,8.0,8.0,13.725490196078432,LOW,2023-05,0.5221371500312313
QQQ,2023-06-02,2023-06-30,0.17015,354.5939189747236,True,1.6134291813045771,0.2231347195526822,1.8729999999999998,1.2770000000000001,9.0,7.0,9.803921568627452,LOW,2023-06,1.3902944617518949
QQQ,2023-06-09,2023-07-07,0.16385,354.602128776511,True,0.7410280175153724,0.23174379729016367,1.843,1.3170000000000002,8.0,7.0,5.88235294117647,LOW,2023-06,0.5092842202252087
QQQ,2023-06-16,2023-07-14,0.17635,368.76510654414705,True,-1.0,0.23174379729016362,1.9929999999999999,1.3169999999999997,10.0,7.0,15.686274509803921,LOW,2023-06,-1.2317437972901637
QQQ,2023-06-23,2023-07-21,0.1635,363.14321196634904,True,0.01806162341653509,0.22527568702958176,1.743,1.2870000000000004,8.0,7.0,5.88235294117647,LOW,2023-06,-0.20721406361304667
QQQ,2023-06-30,2023-07-28,0.1704,369.8949528565835,True,-0.20826951422298995,0.23127436897188597,1.6629999999999998,1.1270000000000002,8.0,6.0,15.686274509803921,LOW,2023-06,-0.4395438831948759
QQQ,2023-07-07,2023-08-04,0.17395,367.20871463628083,True,-1.0,0.22958018619357107,1.953,1.307,9.0,7.0,17.647058823529413,LOW,2023-07,-1.2295801861935711
QQQ,2023-07-14,2023-08-11,0.1708,378.8162614576791,True,-1.0,-0.247227279459634,2.233,1.3369999999999997,10.0,7.0,17.647058823529413,LOW,2023-07,-0.752772720540366
QQQ,2023-07-21,2023-08-18,0.1708,375.774481409615,True,-1.0,-0.7822903098274601,2.143,1.2770000000000001,10.0,7.0,17.647058823529413,LOW,2023-07,-0.21770969017253994
QQQ,2023-07-28,2023-08-25,0.16225,383.31664779784717,True,-1.0,-1.0,2.193,1.3070000000000004,10.0,7.0,5.88235294117647,LOW,2023-07,0.0
QQQ,2023-08-04,2023-09-01,0.18145,371.9835207829708,True,-1.0,0.22081489394170611,2.293,1.447,10.0,8.0,35.294117647058826,MID,2023-08,-1.220814893941706
QQQ,2023-08-11,2023-09-08,0.1707,366.2629519164201,False,-1.0,0.22455227307515693,2.223,1.467,9.0,8.0,19.607843137254903,LOW,2023-08,-1.224552273075157
QQQ,2023-08-18,2023-09-15,0.1822,360.24595255685745,False,-1.0,0.23609394313967855,2.113,1.3369999999999997,9.0,7.0,39.21568627450981,MID,2023-08,-1.2360939431396785
QQQ,2023-08-25,2023-09-22,0.1750999999999999,364.67624749165054,False,-1.0,0.22831260555811456,1.9229999999999998,1.487,8.0,8.0,27.450980392156865,LOW,2023-08,-1.2283126055581146
QQQ,2023-09-01,2023-09-29,0.1553,377.23050207700146,True,-1.0,-1.0,1.9029999999999998,1.3169999999999997,8.0,7.0,1.9607843137254901,LOW,2023-09,0.0
QQQ,2023-09-08,2023-10-06,0.16165,371.88348482949414,True,-1.0,0.22527568702958176,1.953,1.2870000000000004,8.0,7.0,7.8431372549019605,LOW,2023-09,-1.2252756870295818
QQQ,2023-09-15,2023-10-13,0.1568,370.3083346811162,False,-1.0,0.22100122100122108,2.093,1.2670000000000003,9.0,7.0,5.88235294117647,LOW,2023-09,-1.221001221001221
QQQ,2023-09-22,2023-10-20,0.17765,360.5009569997511,False,-1.0,0.22268072749503293,1.903,1.4570000000000003,8.0,8.0,39.21568627450981,MID,2023-09,-1.2226807274950329
QQQ,2023-09-29,2023-10-27,0.1828,359.8786554812355,False,-1.0,0.013196761286050025,2.183,1.3170000000000002,9.0,7.0,49.01960784313725,MID,2023-09,-1.01319676128605
QQQ,2023-10-06,2023-11-03,0.18225,365.3232979051174,False,-1.0,0.2339150361360832,2.053,1.327,8.5,7.0,49.01960784313725,MID,2023-10,-1.233915036136083
QQQ,2023-10-13,2023-11-10,0.18555,364.7180228009076,False,-0.41437152516928083,0.21736778033274723,2.253,1.6070000000000002,9.0,9.0,52.94117647058824,MID,2023-10,-0.6317393055020281
QQQ,2023-10-20,2023-11-17,0.20915,354.8407042509644,False,2.776751993285774,0.23590298161594328,2.383,1.5270000000000006,9.0,8.0,58.82352941176471,MID,2023-10,2.5408490116698306
QQQ,2023-10-27,2023-11-24,0.21295,345.7579971943886,False,3.0112314480545535,0.239733457306679,2.4929999999999994,1.5469999999999997,10.0,8.0,58.82352941176471,MID,2023-10,2.7714979907478745
QQQ,2023-11-03,2023-12-01,0.1558,367.9811732078414,True,3.313000616142945,0.22527568702958176,1.623,1.2870000000000004,7.0,7.0,3.9215686274509802,LOW,2023-11,3.0877249291133633
QQQ,2023-11-10,2023-12-08,0.1534,378.3194209537936,True,0.8974338633019273,0.21654501216545022,2.263,1.1570000000000005,10.0,6.5,1.9607843137254901,LOW,2023-11,0.6808888511364771
QQQ,2023-11-17,2023-12-15,0.14905,385.615148338693,True,3.4617958728388185,0.2231347195526822,1.7929999999999997,1.2770000000000001,8.0,7.0,0.0,LOW,2023-11,3.2386611532861362
QQQ,2023-11-24,2023-12-22,0.1387999999999999,389.05147884997297,True,3.340748779164406,0.21629839854044197,1.843,1.0670000000000002,8.0,6.0,0.0,LOW,2023-11,3.124450380623964
QQQ,2023-12-01,2023-12-29,0.14255,389.6961852288692,True,3.9597024178549294,0.23127436897188589,1.6129999999999998,1.127,8.0,6.0,1.9607843137254901,LOW,2023-12,3.7284280488830435
QQQ,2023-12-08,2024-01-05,0.1396,392.29389283265226,True,-1.0,0.22803703003967504,1.6829999999999998,1.207,8.0,6.5,1.9607843137254901,LOW,2023-12,-1.228037030039675
QQQ,2023-12-15,2024-01-12,0.1315,405.09268939775484,True,-1.0,0.21876904326630112,1.163,1.0770000000000004,5.0,6.0,0.0,LOW,2023-12,-1.2187690432663012
QQQ,2023-12-22,2024-01-19,0.14075,408.44071212638414,True,0.1649317657788824,0.21383775035403602,1.8729999999999998,1.057,9.0,6.0,5.88235294117647,LOW,2023-12,-0.048905984575153605
QQQ,2023-12-29,2024-01-26,0.13535,409.70855072742586,True,0.8482579523197612,0.20576204872843779,1.9529999999999998,1.157,9.779999999999973,6.779999999999973,1.9607843137254901,LOW,2023-12,0.6424959035913234
QQQ,2024-01-05,2024-02-02,0.14905,398.25311159277953,True,3.4666316342616916,0.21222957268013695,1.903,1.187,8.5,6.779999999999973,11.76470588235294,LOW,2024-01,3.2544020615815548
QQQ,2024-01-12,2024-02-09,0.1401,409.4812009418416,True,3.48681996634885,0.20212948651897647,1.7830000000000001,1.177,8.0,7.0,7.8431372549019605,LOW,2024-01,3.2846904798298735
QQQ,2024-01-19,2024-02-16,0.15225,421.18191719730385,True,-1.0,0.20835491109960294,1.9629999999999999,1.2069999999999999,8.0,7.0,19.607843137254903,LOW,2024-01,-1.208354911099603
QQQ,2024-01-26,2024-02-23,0.1503499999999999,423.6096477808805,True,-0.10965670413313568,0.2231347195526822,1.9729999999999996,1.2770000000000001,9.0,7.0,17.647058823529413,LOW,2024-01,-0.3327914236858179
QQQ,2024-02-02,2024-03-01,0.14875,429.70993765099877,True,1.2572242460480232,0.21891760117016099,2.043,1.3470000000000004,9.0,7.5,13.725490196078432,LOW,2024-02,1.0383066448778622
QQQ,2024-02-09,2024-03-08,0.14725,437.12521510222086,True,-1.0,0.22488975992160712,2.2129999999999996,1.3770000000000002,10.0,7.5,13.725490196078432,LOW,2024-02,-1.224889759921607
QQQ,2024-02-16,2024-03-15,0.1578999999999999,430.85882517330487,True,-1.0,0.21340816016987715,1.753,1.407,8.0,8.0,37.254901960784316,MID,2024-02,-1.2134081601698772
QQQ,2024-02-23,2024-03-22,0.15735,436.7566473227453,True,-1.0,0.2231347195526822,2.223,1.2770000000000001,11.0,7.0,37.254901960784316,MID,2024-02,-1.2231347195526823
QQQ,2024-03-08,2024-04-05,0.16875,439.33674402398793,True,-1.0,0.23020144548669844,2.683,1.4969999999999999,13.0,8.0,50.98039215686274,MID,2024-03,-1.2302014454866985
QQQ,2024-03-15,2024-04-12,0.16735,433.96613620098555,True,-1.0,0.2295674815564878,2.083,1.5870000000000002,9.0,8.5,50.98039215686274,MID,2024-03,-1.2295674815564879
QQQ,2024-03-22,2024-04-19,0.14575,446.5543324338631,True,-1.0,-1.0,2.4429999999999996,1.487,11.779999999999973,8.0,13.725490196078432,LOW,2024-03,0.0
QQQ,2024-04-05,2024-05-03,0.16625,440.62755873549133,True,-1.0,0.22565708838349444,2.473,1.6569999999999996,11.0,9.0,52.94117647058824,MID,2024-04,-1.2256570883834945
QQQ,2024-04-12,2024-05-10,0.17395,438.5323883543082,True,-1.0,0.21910672725257674,2.593,1.9769999999999999,12.0,11.0,70.58823529411765,HIGH,2024-04,-1.2191067272525768
QQQ,2024-04-19,2024-05-17,0.2007999999999999,415.7932655562339,False,3.32338953739732,0.22955858846674046,2.3129999999999997,1.867,10.0,10.0,96.07843137254902,HIGH,2024-04,3.0938309489305795
QQQ,2024-04-26,2024-05-24,0.17125,433.5948491098311,False,3.3947263284059126,0.2397334573066791,2.503,1.5470000000000002,11.0,8.0,70.58823529411765,HIGH,2024-04,3.1549928710992337
QQQ,2024-05-03,2024-05-31,0.15745,435.57043731472754,False,-0.5509318970454201,0.24165761291323917,2.3229999999999995,1.557,10.0,8.0,41.17647058823529,MID,2024-05,-0.7925895099586593
QQQ,2024-05-10,2024-06-07,0.14295,441.9994866357861,True,2.9656311962987445,0.2339150361360832,1.513,1.327,6.0,7.0,13.725490196078432,LOW,2024-05,2.7317161601626614
QQQ,2024-05-17,2024-06-14,0.13705,451.5902188544992,True,3.1346721795629064,0.21887515235939406,1.6929999999999998,1.2570000000000001,7.0,7.0,3.9215686274509802,LOW,2024-05,2.9157970272035123
QQQ,2024-05-24,2024-06-21,0.12575,457.76886267372055,True,3.1601664066562662,0.19189511323003583,1.923,1.1270000000000002,8.0,7.0,0.0,LOW,2024-05,2.9682712934262305
QQQ,2024-05-31,2024-06-28,0.1421,449.0431852031635,True,2.974167908594138,0.22100122100122097,2.013,1.267,8.0,7.0,15.686274509803921,LOW,2024-05,2.753166687592917
QQQ,2024-06-07,2024-07-05,0.13735,462.9777799459534,True,3.818221638195358,0.23174379729016367,2.2829999999999995,1.3170000000000002,11.0,7.0,7.8431372549019605,LOW,2024-06,3.5864778409051947
QQQ,2024-06-14,2024-07-12,0.1342999999999999,478.26535601917556,True,1.959274256598777,0.21675647488266997,2.3129999999999997,1.2470000000000003,11.0,7.0,3.9215686274509802,LOW,2024-06,1.742517781716107
QQQ,2024-06-21,2024-07-19,0.14275,480.71277602544467,True,-1.0,0.21610117961814426,1.833,1.7770000000000001,10.0,10.0,23.52941176470588,LOW,2024-06,-1.2161011796181442
QQQ,2024-06-28,2024-07-26,0.13945,480.81539940478257,True,-1.0,-0.6165125924377386,2.193,1.3470000000000004,11.0,7.5,13.725490196078432,LOW,2024-06,-0.3834874075622614
QQQ,2024-07-05,2024-08-02,0.1469,496.5968894619909,True,-1.0,-1.0,2.183,1.407,10.0,8.0,31.372549019607842,LOW,2024-07,0.0
QQQ,2024-07-12,2024-08-09,0.1518499999999999,495.84480135551297,True,-1.0,-1.0,2.4829999999999997,1.4169999999999998,11.0,8.0,43.13725490196079,MID,2024-07,0.0
QQQ,2024-07-19,2024-08-16,0.1858,477.61353348394766,True,-1.0,0.21462407384914367,3.433,1.767,15.0,10.0,94.11764705882352,HIGH,2024-07,-1.2146240738491436
QQQ,2024-07-26,2024-08-23,0.2012499999999999,464.8595980187306,False,-0.9507284783692478,0.24937531234382815,3.123,1.4970000000000003,13.0,7.5,96.07843137254902,HIGH,2024-07,-1.2001037907130758
QQQ,2024-08-02,2024-08-30,0.25265,450.00279075051685,False,0.8005897341220456,0.23021405724596083,3.8230000000000004,2.8070000000000004,15.5,15.0,100.0,HIGH,2024-08,0.5703756768760848
QQQ,2024-08-09,2024-09-06,0.21755,451.8237651435989,False,-1.0,0.2360328290319391,3.1130000000000004,2.387,12.0,12.5,98.0392156862745,HIGH,2024-08,-1.2360328290319391
QQQ,2024-08-16,2024-09-13,0.16895,474.7108939803805,True,-1.0,0.22503981379394833,2.243,1.8370000000000002,10.0,10.0,68.62745098039215,HIGH,2024-08,-1.2250398137939484
QQQ,2024-08-23,2024-09-20,0.1723,479.15387496205284,True,-1.0,0.20875135984527987,2.5130000000000003,1.7270000000000003,11.0,10.0,72.54901960784314,HIGH,2024-08,-1.20875135984528
QQQ,2024-09-06,2024-10-04,0.21685,450.819231128998,False,2.7582211086752273,0.24244181230845693,3.1929999999999996,2.9270000000000005,12.0,15.0,96.07843137254902,HIGH,2024-09,2.5157792963667704
QQQ,2024-09-13,2024-10-11,0.1767,475.71465679220756,True,0.8488295917981724,0.22589992198818673,2.7630000000000003,2.0269999999999997,11.0,11.0,76.47058823529412,HIGH,2024-09,0.6229296698099857
QQQ,2024-09-20,2024-10-18,0.1616,483.4824077529429,True,-1.0,0.19860961284909506,3.143,1.657,15.0,10.0,58.82352941176471,MID,2024-09,-1.198609612849095
QQQ,2024-09-27,2024-10-25,0.16275,487.0542086860762,True,-1.0,0.21168060099357808,2.453,1.7469999999999999,12.5,10.0,60.78431372549019,MID,2024-09,-1.211680600993578
