day,struct,gex,credit,maxrisk,pnl_usd,ret_risk,NEG,half
2021-08-13,put spread 16/5,8440043250.045647,0.12200000000000001,3.378,12.200000000000001,3.6116044997039674,False,2018-2026
2021-08-13,iron condor 16/5,8440043250.045647,0.18399999999999997,3.316,18.4,5.548854041013268,False,2018-2026
2021-08-16,put spread 16/5,13515936393.85908,0.142,3.858,14.2,3.68066355624676,False,2018-2026
2021-08-16,iron condor 16/5,13515936393.85908,0.17399999999999996,3.826,17.399999999999995,4.5478306325143745,False,2018-2026
2021-08-18,put spread 16/5,-220311304.6163686,0.242,4.758,24.2,5.086170659941152,True,2018-2026
2021-08-18,iron condor 16/5,-220311304.6163686,0.3939999999999999,4.606,39.39999999999999,8.554059921841075,True,2018-2026
2021-08-20,put spread 16/5,-1445262836.2299597,0.34199999999999997,6.658,34.199999999999996,5.136677680985279,True,2018-2026
2021-08-20,iron condor 16/5,-1445262836.2299597,0.654,6.346,31.400000000002503,4.947998739363773,True,2018-2026
2021-08-23,put spread 16/5,5408460607.567111,0.21199999999999997,4.788,21.199999999999996,4.427736006683374,False,2018-2026
2021-08-23,iron condor 16/5,5408460607.567111,0.3539999999999999,4.646,-89.60000000000001,-19.285406801549723,False,2018-2026
2021-08-25,put spread 16/5,8075075292.112121,0.08199999999999998,2.918,8.199999999999998,2.810143934201507,False,2018-2026
2021-08-25,iron condor 16/5,8075075292.112121,0.154,2.846,15.4,5.411103302881236,False,2018-2026
2021-08-27,put spread 16/5,3794431407.0552325,0.27199999999999996,4.728,27.199999999999996,5.752961082910321,False,2018-2026
2021-08-27,iron condor 16/5,3794431407.0552325,0.40399999999999997,4.596,21.400000000000226,4.65622280243695,False,2018-2026
2021-08-30,put spread 16/5,10395973464.74465,0.112,4.888,11.200000000000001,2.291325695581015,False,2018-2026
2021-08-30,iron condor 16/5,10395973464.74465,0.164,4.836,16.400000000000002,3.391232423490488,False,2018-2026
2021-09-01,put spread 16/5,6617120095.28232,0.182,3.818,18.2,4.766893661602934,False,2018-2026
2021-09-01,iron condor 16/5,6617120095.28232,0.24400000000000002,3.756,24.400000000000002,6.496272630457935,False,2018-2026
2021-09-03,put spread 16/5,6338350504.863836,0.23199999999999996,4.768,23.199999999999996,4.865771812080536,False,2018-2026
2021-09-03,iron condor 16/5,6338350504.863836,0.35399999999999987,4.646,35.399999999999984,7.619457597933704,False,2018-2026
2021-09-07,put spread 16/5,10168371174.998913,0.142,3.858,14.2,3.68066355624676,False,2018-2026
2021-09-07,iron condor 16/5,10168371174.998913,0.30399999999999994,3.696,30.399999999999995,8.225108225108222,False,2018-2026
2021-09-08,put spread 16/5,3671780700.896338,0.192,3.808,19.2,5.042016806722689,False,2018-2026
2021-09-08,iron condor 16/5,3671780700.896338,0.264,3.7359999999999998,26.400000000000002,7.066381156316917,False,2018-2026
2021-09-10,put spread 16/5,1841042988.359627,0.142,2.858,-36.79999999999909,-12.876137158852025,False,2018-2026
2021-09-10,iron condor 16/5,1841042988.359627,0.24400000000000002,2.756,-26.599999999999092,-9.65166908563102,False,2018-2026
2021-09-13,put spread 16/5,-4874313831.8296585,0.37200000000000005,11.628,37.2,3.1991744066047474,True,2018-2026
2021-09-13,iron condor 16/5,-4874313831.8296585,0.634,11.366,63.4,5.5780397677283124,True,2018-2026
2021-09-15,put spread 16/5,-3417869822.982244,0.252,4.748,25.2,5.307497893850042,True,2018-2026
2021-09-15,iron condor 16/5,-3417869822.982244,0.5140000000000001,4.486,-33.60000000000226,-7.489968791797205,True,2018-2026
2021-09-17,put spread 16/5,-1132593332.9875567,0.32199999999999995,3.678,-224.7999999999993,-61.12017400761265,True,2018-2026
2021-09-17,iron condor 16/5,-1132593332.9875567,0.42399999999999993,3.576,-214.5999999999993,-60.01118568232643,True,2018-2026
2021-09-20,put spread 16/5,-7274144500.186344,0.252,5.748,-168.79999999999978,-29.366736256089034,True,2018-2026
2021-09-20,iron condor 16/5,-7274144500.186344,0.41400000000000003,5.586,-152.59999999999977,-27.318295739348326,True,2018-2026
2021-09-22,put spread 16/5,-8033708102.713876,0.46449999999999997,5.5355,46.449999999999996,8.39129256616385,True,2018-2026
2021-09-22,iron condor 16/5,-8033708102.713876,0.7765,5.2235,77.64999999999999,14.865511630133051,True,2018-2026
2021-09-24,put spread 16/5,1033754110.1391609,0.192,3.808,19.2,5.042016806722689,False,2018-2026
2021-09-24,iron condor 16/5,1033754110.1391609,0.3339999999999999,3.666,33.39999999999999,9.110747408619748,False,2018-2026
2021-09-27,put spread 16/5,3757704067.357386,0.25199999999999995,5.748,25.199999999999996,4.384133611691022,False,2018-2026
2021-09-27,iron condor 16/5,3757704067.357386,0.38399999999999995,5.616,38.4,6.837606837606837,False,2018-2026
2021-09-29,put spread 16/5,-7485664093.596406,0.41200000000000003,7.588,41.2,5.429625724828678,True,2018-2026
2021-09-29,iron condor 16/5,-7485664093.596406,0.7739999999999999,7.226,77.39999999999999,10.71132023249377,True,2018-2026
2021-09-30,put spread 16/5,-8857752959.228216,0.37199999999999994,5.628,34.200000000002724,6.0767590618341725,True,2018-2026
2021-09-30,iron condor 16/5,-8857752959.228216,0.7139999999999999,5.2860000000000005,68.40000000000272,12.939841089671342,True,2018-2026
2021-10-01,put spread 16/5,-9322940695.134073,0.432,5.568,43.2,7.758620689655173,True,2018-2026
2021-10-01,iron condor 16/5,-9322940695.134073,0.6740000000000002,5.326,67.40000000000002,12.65490048817124,True,2018-2026
2021-10-04,put spread 16/5,-8285284063.4485,0.292,4.708,29.2,6.202209005947323,True,2018-2026
2021-10-04,iron condor 16/5,-8285284063.4485,0.45400000000000007,4.546,45.400000000000006,9.986801583809944,True,2018-2026
2021-10-06,put spread 16/5,-4569043738.952168,0.252,3.748,25.2,6.7235859124866595,True,2018-2026
2021-10-06,iron condor 16/5,-4569043738.952168,0.5139999999999999,3.486,51.39999999999999,14.744693057946066,True,2018-2026
2021-10-08,put spread 16/5,698598058.3164495,0.282,3.718,28.199999999999996,7.584722969338353,False,2018-2026
2021-10-08,iron condor 16/5,698598058.3164495,0.4839999999999999,3.516,48.399999999999984,13.76564277588168,False,2018-2026
2021-10-11,put spread 16/5,1076273089.8860607,0.282,4.718,28.199999999999996,5.977108944467995,False,2018-2026
2021-10-11,iron condor 16/5,1076273089.8860607,0.4940000000000001,4.506,49.40000000000001,10.963160230803375,False,2018-2026
2021-10-13,put spread 16/5,-6938706079.283036,0.33199999999999996,3.668,33.199999999999996,9.051254089422027,True,2018-2026
2021-10-13,iron condor 16/5,-6938706079.283036,0.634,3.366,63.4,18.83541295306001,True,2018-2026
2021-10-15,put spread 16/5,3152427632.7459397,0.21199999999999997,4.288,21.199999999999996,4.944029850746268,False,2018-2026
2021-10-15,iron condor 16/5,3152427632.7459397,0.404,4.096,-42.5999999999984,-10.40039062499961,False,2018-2026
2021-10-18,put spread 16/5,6877901572.138653,0.172,3.828,17.2,4.493207941483803,False,2018-2026
2021-10-18,iron condor 16/5,6877901572.138653,0.294,3.706,29.4,7.933081489476525,False,2018-2026
2021-10-20,put spread 16/5,5727392309.9576845,0.152,2.848,15.2,5.337078651685393,False,2018-2026
2021-10-20,iron condor 16/5,5727392309.9576845,0.33399999999999996,2.666,-5.599999999998639,-2.1005251312823106,False,2018-2026
2021-10-22,put spread 16/5,6084842694.08607,0.142,2.858,14.2,4.968509447165849,False,2018-2026
2021-10-22,iron condor 16/5,6084842694.08607,0.31399999999999995,2.686,31.399999999999995,11.690245718540579,False,2018-2026
2021-10-25,put spread 16/5,6594717005.582494,0.222,3.778,22.2,5.876124933827422,False,2018-2026
2021-10-25,iron condor 16/5,6594717005.582494,0.344,3.656,34.4,9.409190371991247,False,2018-2026
2021-10-27,put spread 16/5,5151161098.838808,0.18200000000000002,3.818,9.200000000002504,2.409638554217523,False,2018-2026
2021-10-27,iron condor 16/5,5151161098.838808,0.30400000000000005,3.6959999999999997,21.400000000002507,5.790043290043968,False,2018-2026
2021-10-29,put spread 16/5,4122888652.5101175,0.20199999999999996,3.798,20.199999999999996,5.318588730911005,False,2018-2026
2021-10-29,iron condor 16/5,4122888652.5101175,0.32399999999999995,3.676,32.4,8.813928182807398,False,2018-2026
2021-11-01,put spread 16/5,5827193163.279086,0.152,2.848,15.2,5.337078651685393,False,2018-2026
