entry,h,expiry,K,mid,ratio,short,fly,vix,episode,direction,POST,DOWN,UP,vdec,cl,half
2023-02-21,1,2023-02-22,400.0,4.015,0.3486924034869184,64.95180873701396,54.802392400610344,22.8700008392334,130.0,DOWN,1,1,0,8,e130,2018-2026
2023-02-21,5,2023-02-28,400.0,8.605,0.4427658338175482,55.61768303337408,45.689512343292634,22.8700008392334,130.0,DOWN,1,1,0,8,e130,2018-2026
2023-02-21,10,2023-03-07,401.0,12.095,0.22653989251756998,77.29814822486425,75.43353989527782,22.8700008392334,130.0,DOWN,1,1,0,8,e130,2018-2026
2023-02-22,1,2023-02-23,397.0,3.65,0.997260273972599,-0.2202643171802379,-8.096280087526972,22.290000915527344,130.0,DOWN,1,1,0,8,e130,2018-2026
2023-02-22,5,2023-03-02,398.0,8.795,0.022740193291641685,97.71936826500954,80.73818347971782,22.290000915527344,130.0,DOWN,1,1,0,8,e130,2018-2026
2023-02-22,10,2023-03-10,399.0,13.25,0.9871698113207535,1.1113631208892132,-6.25315688453367,22.290000915527344,130.0,DOWN,1,1,0,8,e130,2018-2026
2023-02-23,1,2023-02-24,401.0,3.665,1.2551159618008247,-26.21758814652277,-35.02098280763563,21.139999389648438,130.0,DOWN,1,1,0,7,e130,2018-2026
2023-02-23,5,2023-03-03,401.0,8.015,0.389270118527761,60.973169053724384,49.880723802874186,21.139999389648438,130.0,DOWN,1,1,0,7,e130,2018-2026
2023-02-23,10,2023-03-10,402.0,11.84,1.3581081081081068,-36.075145976135936,-39.54659949622153,21.139999389648438,130.0,DOWN,1,1,0,7,e130,2018-2026
2023-02-24,1,2023-02-27,396.0,3.78,0.452380952380947,54.54545454545509,40.84191670398614,21.670000076293945,130.0,DOWN,1,1,0,7,e130,2018-2026
2023-02-24,5,2023-03-06,396.0,8.42,1.0047505938242256,-0.7502679528400535,-6.778735945857211,21.670000076293945,130.0,DOWN,1,1,0,7,e130,2018-2026
2023-02-24,10,2023-03-10,397.0,11.809999999999999,0.9381879762912774,5.998133536947612,-1.6068844718603499,21.670000076293945,130.0,DOWN,1,1,0,7,e130,2018-2026
2023-02-27,1,2023-02-28,398.0,3.2399999999999998,0.5586419753086427,43.823711980136494,36.21586475942775,20.950000762939453,130.0,DOWN,1,1,0,7,e130,2018-2026
2023-02-27,5,2023-03-07,398.0,8.129999999999999,0.03198031980319692,96.7928950289874,85.59132177809231,20.950000762939453,130.0,DOWN,1,1,0,7,e130,2018-2026
2023-02-27,10,2023-03-10,398.0,10.495000000000001,1.1510242972844196,-15.327700606234027,-20.59464993100978,20.950000762939453,130.0,DOWN,1,1,0,7,e130,2018-2026
2023-02-28,1,2023-03-02,397.0,4.46,0.17937219730941958,81.99009455200334,69.91297140488993,20.700000762939453,,,0,0,0,7,d20230228,2018-2026
2023-02-28,5,2023-03-08,398.0,8.02,0.11471321695760797,88.49568588220563,75.73709357883678,20.700000762939453,,,0,0,0,7,d20230228,2018-2026
2023-02-28,10,2023-03-14,398.0,11.875,0.5322105263157889,46.686912143068085,29.097567511239543,20.700000762939453,,,0,0,0,7,d20230228,2018-2026
2023-03-02,1,2023-03-03,398.0,3.4099999999999997,1.794721407624635,-80.42452830188694,-77.23745473357488,19.59000015258789,,,0,0,0,7,d20230302,2018-2026
2023-03-02,5,2023-03-09,399.0,7.444999999999999,0.9966420416386859,0.06061014209688592,-6.228737551803273,19.59000015258789,,,0,0,0,7,d20230302,2018-2026
2023-03-02,10,2023-03-16,399.0,11.794999999999998,0.2509537939804985,74.8609282772094,71.62972124441077,19.59000015258789,,,0,0,0,7,d20230302,2018-2026
2023-03-03,1,2023-03-06,404.0,3.2199999999999998,0.14285714285713652,85.63397876327359,78.36445589182294,18.489999771118164,,,0,0,0,6,d20230303,2018-2026
2023-03-03,5,2023-03-10,404.0,7.595000000000001,2.3805134957208667,-138.85329281986898,-100.0,18.489999771118164,,,0,0,0,6,d20230303,2018-2026
2023-03-03,10,2023-03-17,404.0,11.525,1.204338394793926,-20.80595326167365,-26.08501843822177,18.489999771118164,,,0,0,0,6,d20230303,2018-2026
2023-03-06,1,2023-03-07,405.0,4.15,1.6240963855421706,-63.117134559535536,-69.46194861851694,18.610000610351562,,,0,0,0,6,d20230306,2018-2026
2023-03-06,5,2023-03-13,405.0,7.575,2.6019801980197994,-160.90409689588958,-100.0,18.610000610351562,,,0,0,0,6,d20230306,2018-2026
2023-03-06,10,2023-03-20,405.0,11.290000000000001,1.0035429583702375,-0.5591550545840316,-21.810885151282715,18.610000610351562,,,0,0,0,6,d20230306,2018-2026
2023-03-07,1,2023-03-08,399.0,3.19,0.025078369905951123,97.47793190416192,89.37939859245095,19.59000015258789,,,0,0,0,7,d20230307,2018-2026
2023-03-07,5,2023-03-14,399.0,9.145,0.8004373974849638,19.7764261055401,12.055398174378409,19.59000015258789,,,0,0,0,7,d20230307,2018-2026
2023-03-07,10,2023-03-21,398.0,11.725,0.0750533049040508,92.47831103893333,60.203207608470954,19.59000015258789,,,0,0,0,7,d20230307,2018-2026
2023-03-08,1,2023-03-09,399.0,3.015,2.461028192371481,-147.78761061946952,-100.0,19.110000610351562,,,0,0,0,6,d20230308,2018-2026
2023-03-08,5,2023-03-15,399.0,9.0,1.0733333333333361,-7.608332405035364,-13.224430340235383,19.110000610351562,,,0,0,0,6,d20230308,2018-2026
2023-03-08,10,2023-03-22,399.0,12.48,0.5504807692307696,44.85028498033231,32.10413645466472,19.110000610351562,,,0,0,0,6,d20230308,2018-2026
2023-03-09,1,2023-03-10,392.0,5.7,1.0666666666666638,-7.098819799189424,-14.151108009073193,22.610000610351562,,,0,0,0,8,d20230309,2018-2026
2023-03-09,5,2023-03-16,392.0,10.985,0.3677742375967247,63.13700442538418,52.74057065101826,22.610000610351562,,,0,0,0,8,d20230309,2018-2026
2023-03-09,10,2023-03-23,391.0,14.844999999999999,0.1441562815762874,85.54981599648883,68.51570711199355,22.610000610351562,,,0,0,0,8,d20230309,2018-2026
2023-03-10,1,2023-03-13,385.0,5.3,0.05471698113207933,94.50445328785257,73.2729331823326,24.799999237060547,,,0,0,0,8,d20230310,2018-2026
2023-03-10,5,2023-03-17,384.0,11.955,0.5119196988707657,48.677093379177286,39.21438860123796,24.799999237060547,,,0,0,0,8,d20230310,2018-2026
2023-03-10,10,2023-03-24,385.0,15.545,0.69154068832422,30.6876430574809,20.331580354755328,24.799999237060547,,,0,0,0,8,d20230310,2018-2026
2023-03-13,1,2023-03-14,387.0,7.595,0.6161948650427922,38.17293084087447,31.65784269949599,26.520000457763672,,,0,0,0,9,d20230313,2018-2026
2023-03-13,5,2023-03-20,386.0,11.885000000000002,0.645351283129997,35.271530444322416,27.096548235202466,26.520000457763672,,,0,0,0,9,d20230313,2018-2026
2023-03-13,10,2023-03-27,387.0,15.825,0.5971563981042647,40.112170854589884,29.015647795863554,26.520000457763672,,,0,0,0,9,d20230313,2018-2026
2023-03-14,1,2023-03-15,390.0,4.525,0.14585635359116575,85.34798534798479,72.90349331398306,23.729999542236328,,,0,0,0,8,d20230314,2018-2026
2023-03-14,5,2023-03-21,389.0,9.505,1.0394529195160436,-4.279909230038467,-10.967930882998923,23.729999542236328,,,0,0,0,8,d20230314,2018-2026
2023-03-14,10,2023-03-28,389.0,14.190000000000001,0.46863988724453676,53.02677120858955,37.80559237907343,23.729999542236328,,,0,0,0,8,d20230314,2018-2026
2023-03-15,1,2023-03-16,388.0,5.32,1.5112781954887256,-51.927437641723714,-51.04201124710587,26.139999389648438,,,0,0,0,8,d20230315,2018-2026
2023-03-15,5,2023-03-22,387.0,12.145,0.4223960477562779,57.548926310563154,47.38157535049012,26.139999389648438,,,0,0,0,8,d20230315,2018-2026
2023-03-15,10,2023-03-29,388.0,15.2,0.8789473684210536,11.329395367359039,-1.2712007283273117,26.139999389648438,,,0,0,0,8,d20230315,2018-2026
2023-03-16,1,2023-03-17,395.0,4.105,1.188794153471375,-19.476068062186197,-27.836243783971206,22.989999771118164,,,0,0,0,8,d20230316,2018-2026
2023-03-16,5,2023-03-23,395.0,10.415,0.17858857417186882,82.0886898743318,66.96471409255452,22.989999771118164,,,0,0,0,8,d20230316,2018-2026
2023-03-16,10,2023-03-30,396.0,12.91,0.595662277304415,40.25792417650717,25.963126031920787,22.989999771118164,,,0,0,0,8,d20230316,2018-2026
2023-03-17,1,2023-03-20,390.0,5.39,0.6808905380333982,31.61915408980779,21.137002148404957,25.510000228881836,,,0,0,0,8,d20230317,2018-2026
2023-03-17,5,2023-03-24,391.0,12.059999999999999,0.3938640132669984,60.521941489361694,50.67313713212271,25.510000228881836,,,0,0,0,8,d20230317,2018-2026
2023-03-17,10,2023-03-31,391.0,14.959999999999999,1.2272727272727282,-22.95740691133147,-29.093567251462073,25.510000228881836,,,0,0,0,8,d20230317,2018-2026
2023-03-20,1,2023-03-21,393.0,3.69,1.5934959349593485,-60.13071895424823,-69.19691969196907,24.149999618530273,,,0,0,0,8,d20230320,2018-2026
2023-03-20,5,2023-03-27,394.0,10.56,0.23200757575757466,76.74860017082672,65.0209056133797,24.149999618530273,,,0,0,0,8,d20230320,2018-2026
2023-03-20,10,2023-04-03,394.0,13.42,1.2615499254843523,-26.418757467144623,-64.17268764554845,24.149999618530273,,,0,0,0,8,d20230320,2018-2026
2023-03-21,1,2023-03-22,399.0,5.965,1.1517183570829848,-15.569013373706872,-18.874041274610644,21.3799991607666,,,0,0,0,7,d20230321,2018-2026
2023-03-21,5,2023-03-28,400.0,9.434999999999999,0.4610492845786988,53.770125936553235,40.345835129568215,21.3799991607666,,,0,0,0,7,d20230321,2018-2026
2023-03-21,10,2023-04-04,400.0,12.09,0.7196029776674928,27.872657934007716,16.06409202958107,21.3799991607666,,,0,0,0,7,d20230321,2018-2026
2023-03-22,1,2023-03-23,396.0,4.765,0.6002098635886702,39.719675413636544,27.19337311837508,22.260000228881836,,,0,0,0,8,d20230322,2018-2026
2023-03-22,5,2023-03-29,396.0,8.92,0.6008968609865486,39.7210976158343,28.11676464625975,22.260000228881836,,,0,0,0,8,d20230322,2018-2026
2023-03-22,10,2023-04-05,397.0,11.895,0.8953341740226968,10.236419570989273,1.4677134080120553,22.260000228881836,,,0,0,0,8,d20230322,2018-2026
2023-03-23,1,2023-03-24,394.0,4.55,0.38461538461538464,61.257471773300864,47.627774384035824,22.610000610351562,,,0,0,0,8,d20230323,2018-2026
2023-03-23,5,2023-03-30,394.0,9.44,1.0264830508474574,-2.9536761580960342,-10.960214231063478,22.610000610351562,,,0,0,0,8,d20230323,2018-2026
2023-03-23,10,2023-04-06,395.0,12.530000000000001,1.134078212290501,-13.752801793147443,-21.902142443543575,22.610000610351562,,,0,0,0,8,d20230323,2018-2026
2023-03-24,1,2023-03-27,395.0,4.495,0.32258064516128776,67.59414459716194,56.850524566324076,21.739999771118164,,,0,0,0,7,d20230324,2018-2026
2023-03-24,5,2023-03-31,396.0,8.91,1.4994388327721677,-50.33194553842706,-53.0411901629391,21.739999771118164,,,0,0,0,7,d20230324,2018-2026
2023-03-24,10,2023-04-06,396.0,11.67,1.1319622964867164,-13.468476206837144,-21.340189619154582,21.739999771118164,,,0,0,0,7,d20230324,2018-2026
2023-03-27,1,2023-03-28,397.0,3.4899999999999998,0.38681948424069423,61.11751152073667,50.82754938601114,20.600000381469727,,,0,0,0,7,d20230327,2018-2026
2023-03-27,5,2023-04-03,398.0,7.66,1.6879895561357712,-69.30731962812631,-74.25693321726162,20.600000381469727,,,0,0,0,7,d20230327,2018-2026
2023-03-27,10,2023-04-10,398.0,10.690000000000001,1.092609915809168,-9.4965782319303,-32.05031717019681,20.600000381469727,,,0,0,0,7,d20230327,2018-2026
2023-03-28,1,2023-03-29,395.0,3.175,2.003149606299217,-101.61673799334328,-100.0,19.969999313354492,,,0,0,0,7,d20230328,2018-2026
2023-03-28,5,2023-04-04,395.0,7.68,1.7838541666666652,-78.92124853075602,-83.60862438532327,19.969999313354492,,,0,0,0,7,d20230328,2018-2026
2023-03-28,10,2023-04-11,396.0,10.629999999999999,1.2897460018814657,-29.25426605072104,-23.574404576829668,19.969999313354492,,,0,0,0,7,d20230328,2018-2026
2023-03-29,1,2023-03-30,401.0,3.06,0.8790849673202606,11.571334648257807,2.6038437693739227,19.1200008392334,,,0,0,0,6,d20230329,2018-2026
2023-03-29,5,2023-04-05,402.0,7.180000000000001,0.7869080779944257,21.111421390673325,11.244337863043185,19.1200008392334,,,0,0,0,6,d20230329,2018-2026
2023-03-29,10,2023-04-12,402.0,10.865,0.5586746433502064,44.02692609156721,29.897663799078632,19.1200008392334,,,0,0,0,6,d20230329,2018-2026
2023-03-30,1,2023-03-31,403.0,2.84,2.239436619718315,-125.37207654146043,-100.0,19.020000457763672,,,0,0,0,6,d20230330,2018-2026
2023-03-30,5,2023-04-06,404.0,6.8,0.7661764705882324,23.122325512764064,11.960259839511139,19.020000457763672,,,0,0,0,6,d20230330,2018-2026
2023-03-30,10,2023-04-14,404.0,11.055,0.7688828584350973,22.968870361140056,11.815132314573262,19.020000457763672,,,0,0,0,6,d20230330,2018-2026
2023-03-31,1,2023-04-03,408.0,3.35,0.8746268656716438,12.064825930371951,3.404471544715287,18.700000762939453,,,0,0,0,6,d20230331,2018-2026
2023-03-31,5,2023-04-10,409.0,7.539999999999999,0.09018567639257385,90.95383796727408,73.97643056736717,18.700000762939453,,,0,0,0,6,d20230331,2018-2026
2023-03-31,10,2023-04-14,409.0,10.445,0.3350885591191958,66.42524821334356,50.94665114072544,18.700000762939453,,,0,0,0,6,d20230331,2018-2026
2023-04-03,1,2023-04-04,411.0,2.63,0.8745247148289017,11.944869831546276,3.211009174311488,18.549999237060547,,,0,0,0,6,d20230403,2018-2026
2023-04-03,5,2023-04-11,411.0,6.85,0.18832116788321468,81.1044382598503,64.40305264519439,18.549999237060547,,,0,0,0,6,d20230403,2018-2026
2023-04-03,10,2023-04-17,412.0,9.719999999999999,0.20061728395061615,79.89068784160061,69.46289832226117,18.549999237060547,,,0,0,0,6,d20230403,2018-2026
2023-04-04,1,2023-04-05,408.0,2.73,0.12820512820513655,87.09439528023515,80.5124223602476,19.0,,,0,0,0,6,d20230404,2018-2026
2023-04-04,5,2023-04-12,408.0,7.945,0.00881057268722381,99.11666351189358,82.8197624375969,19.0,,,0,0,0,6,d20230404,2018-2026
2023-04-04,10,2023-04-18,408.0,10.05,0.617910447761192,38.067218510023146,20.786804630673352,19.0,,,0,0,0,6,d20230404,2018-2026
2023-04-05,1,2023-04-06,407.5,2.61,0.6551724137930957,34.02777777777857,25.28560548362607,19.079999923706055,,,0,0,0,6,d20230405,2018-2026
2023-04-05,5,2023-04-13,408.0,7.705,0.706035042180402,29.20814626846252,20.501670132980408,19.079999923706055,,,0,0,0,6,d20230405,2018-2026
2023-04-05,10,2023-04-21,409.0,10.645,0.29873179896665164,70.0691797261047,55.72158867479353,19.079999923706055,,,0,0,0,6,d20230405,2018-2026
2023-04-06,1,2023-04-10,409.0,3.985,0.17063989962359016,82.84777399419833,71.28817128817116,18.399999618530273,,,0,0,0,6,d20230406,2018-2026
2023-04-06,5,2023-04-14,409.0,7.48,0.4679144385026738,53.06423494702964,42.485441704869295,18.399999618530273,,,0,0,0,6,d20230406,2018-2026
2023-04-06,10,2023-04-21,410.0,9.870000000000001,0.22087132725430664,77.87251319529022,61.179450072358854,18.399999618530273,,,0,0,0,6,d20230406,2018-2026
2023-04-10,1,2023-04-11,409.0,2.61,0.27203065134098836,72.60802469135882,60.91522880720257,18.969999313354492,,,0,0,0,6,d20230410,2018-2026
2023-04-10,5,2023-04-17,409.0,6.885,0.7189542483660114,27.889868162284376,18.246553864245264,18.969999313354492,,,0,0,0,6,d20230410,2018-2026
2023-04-10,10,2023-04-21,410.0,8.87,0.24577226606538974,75.37279710799811,58.58059342421807,18.969999313354492,,,0,0,0,6,d20230410,2018-2026
2023-04-11,1,2023-04-12,410.0,3.8049999999999997,0.5072273324572949,49.00251023913313,37.84489610537059,19.100000381469727,,,0,0,0,6,d20230411,2018-2026
2023-04-11,5,2023-04-18,411.0,6.69,0.47982062780268747,51.85240737963133,40.43896141156248,19.100000381469727,,,0,0,0,6,d20230411,2018-2026
2023-04-11,10,2023-04-25,411.0,9.27,0.526429341963322,47.22612739266794,28.743710566248765,19.100000381469727,,,0,0,0,6,d20230411,2018-2026
2023-04-12,1,2023-04-13,408.0,2.97,1.8316498316498309,-84.28184281842809,-82.80098280098272,19.09000015258789,,,0,0,0,6,d20230412,2018-2026
2023-04-12,5,2023-04-19,409.0,6.45,0.807751937984493,18.872625350358472,9.164798206278297,19.09000015258789,,,0,0,0,6,d20230412,2018-2026
2023-04-12,10,2023-04-26,409.0,9.235,0.5013535462912827,49.725826592106024,29.936103504385503,19.09000015258789,,,0,0,0,6,d20230412,2018-2026
2023-04-13,1,2023-04-14,414.0,2.76,0.5434782608695653,45.29540481400438,27.26244343891404,17.799999237060547,,,0,0,0,6,d20230413,2018-2026
2023-04-13,5,2023-04-20,414.0,6.045,0.3507030603804805,64.81035770603361,50.529443132474995,17.799999237060547,,,0,0,0,6,d20230413,2018-2026
2023-04-13,10,2023-04-27,415.0,8.68,0.2983870967741907,70.06472491909413,57.51453573735863,17.799999237060547,,,0,0,0,6,d20230413,2018-2026
2023-04-14,1,2023-04-17,413.0,2.545,0.3732809430255358,62.36878589819812,49.80580728685085,17.06999969482422,,,0,0,0,5,d20230414,2018-2026
2023-04-14,5,2023-04-21,413.0,5.5649999999999995,0.14734950584007067,85.21056903237455,70.1345366424334,17.06999969482422,,,0,0,0,5,d20230414,2018-2026
2023-04-14,10,2023-04-28,414.0,8.405000000000001,0.22843545508626004,77.07325810496131,58.511588794870285,17.06999969482422,,,0,0,0,5,d20230414,2018-2026
2023-04-17,1,2023-04-18,413.0,2.3,0.5260869565217303,46.97633654688959,31.32363132363203,16.950000762939453,,,0,0,0,5,d20230417,2018-2026
2023-04-17,5,2023-04-24,414.0,5.135,0.2667964946445968,73.1872003131421,58.68346051300898,16.950000762939453,,,0,0,0,5,d20230417,2018-2026
2023-04-17,10,2023-04-28,414.0,7.48,0.25668449197861176,74.25238031379891,57.38178317891932,16.950000762939453,,,0,0,0,5,d20230417,2018-2026
2023-04-18,1,2023-04-19,414.0,2.335,0.08993576017129745,90.92676604018234,67.27780687969343,16.829999923706055,,,0,0,0,5,d20230418,2018-2026
2023-04-18,5,2023-04-25,415.0,5.49,1.6174863387978133,-62.57781032588785,-65.3368214519293,16.829999923706055,,,0,0,0,5,d20230418,2018-2026
2023-04-18,10,2023-05-02,410.0,9.719999999999999,0.09053497942386786,90.89686562532331,53.346433011188196,16.829999923706055,,,0,0,0,5,d20230418,2018-2026
2023-04-19,1,2023-04-20,414.0,2.36,0.8983050847457646,9.479077711357622,-0.20790020790035427,16.459999084472656,,,0,0,0,5,d20230419,2018-2026
2023-04-19,5,2023-04-26,414.0,5.59,1.7227191413237917,-72.98365367343264,-77.13236521448833,16.459999084472656,,,0,0,0,5,d20230419,2018-2026
2023-04-19,10,2023-05-05,415.0,10.14,0.23570019723865743,76.37639616487114,60.51408258135096,16.459999084472656,,,0,0,0,5,d20230419,2018-2026
2023-04-20,1,2023-04-21,411.0,2.66,0.4436090225563935,55.33686601059779,42.75037369207749,17.170000076293945,,,0,0,0,5,d20230420,2018-2026
2023-04-20,5,2023-04-27,411.0,6.14,0.22964169381107902,76.9494850416867,63.65322206768619,17.170000076293945,,,0,0,0,5,d20230420,2018-2026
2023-04-20,10,2023-05-05,412.0,10.53,0.05792972459639256,94.19434662605869,76.21640307665704,17.170000076293945,,,0,0,0,5,d20230420,2018-2026
2023-04-21,1,2023-04-24,412.0,2.6,0.24230769230769056,75.60030983733557,62.09198813056401,16.770000457763672,,,0,0,0,5,d20230421,2018-2026
2023-04-21,5,2023-04-28,412.0,5.8,0.67586206896552,32.2033898305082,20.489114226065933,16.770000457763672,,,0,0,0,5,d20230421,2018-2026
2023-04-21,10,2023-05-05,412.5,9.735,0.01129943502824999,98.86767203664611,80.48122120351829,16.770000457763672,,,0,0,0,5,d20230421,2018-2026
2023-04-24,1,2023-04-25,412.0,2.23,2.6367713004484283,-165.82278481012636,-100.0,16.889999389648438,,,0,0,0,5,d20230424,2018-2026
2023-04-24,5,2023-05-02,413.0,5.975,0.35481171548117235,64.3966747837769,48.71679084819741,16.889999389648438,,,0,0,0,5,d20230424,2018-2026
2023-04-24,10,2023-05-05,413.0,8.95,0.043575418994411884,95.63367666815958,77.95068714632191,16.889999389648438,,,0,0,0,5,d20230424,2018-2026
2023-04-25,1,2023-04-26,407.0,3.245,0.8104776579352836,18.436966971623658,8.587079104237317,18.760000228881836,131.0,DOWN,1,1,0,6,e131,2018-2026
2023-04-25,5,2023-05-03,407.0,8.795,0.11256395679363378,88.71087291179647,71.67078770752376,18.760000228881836,131.0,DOWN,1,1,0,6,e131,2018-2026
2023-04-25,10,2023-05-09,408.0,10.96,0.2691605839416048,73.00265397638887,66.69435675915172,18.760000228881836,131.0,DOWN,1,1,0,6,e131,2018-2026
2023-04-26,1,2023-04-27,404.0,2.99,2.8127090301003426,-182.97442799461723,-100.0,18.84000015258789,131.0,DOWN,1,1,0,6,e131,2018-2026
2023-04-26,5,2023-05-04,405.0,8.665,0.019619157530296125,98.03343166175006,85.68985491256112,18.84000015258789,131.0,DOWN,1,1,0,6,e131,2018-2026
2023-04-26,10,2023-05-10,405.0,11.25,0.6942222222222224,30.435557139039798,15.206755579384762,18.84000015258789,131.0,DOWN,1,1,0,6,e131,2018-2026
2023-04-27,1,2023-04-28,412.0,2.98,1.3154362416107437,-32.343011478731114,-37.83622235505128,17.030000686645508,131.0,DOWN,1,1,0,5,e131,2018-2026
2023-04-27,5,2023-05-05,413.0,7.875,0.04952380952380779,95.0346934878097,77.11465365632283,17.030000686645508,131.0,DOWN,1,1,0,5,e131,2018-2026
2023-04-27,10,2023-05-12,413.0,10.075,0.13697270471463976,86.27480232731617,69.52701779942646,17.030000686645508,131.0,DOWN,1,1,0,5,e131,2018-2026
2023-04-28,1,2023-05-02,415.0,3.43,1.2011661807580187,-20.75029308323576,-26.642893530310857,15.779999732971191,131.0,DOWN,1,1,0,4,e131,2018-2026
2023-04-28,5,2023-05-08,416.0,7.205,0.445523941707145,55.25820614677009,41.90833168935384,15.779999732971191,131.0,DOWN,1,1,0,4,e131,2018-2026
